First Name,Last Name,Result,Date Completed,Overall Score,Overall Max Score,Overall Percentage Score,Time Limit,Country,Time Taken,Start Time,End Time,Email,Candidate Id,Exam Code,Exam Name,Exam Id
Abdullah,Dahlberg,Pass,2022-07-24,36.0000,40,90.0%,120,IS,57,07:20,08:18,AbdullahDahlberg@armyspy.com,6638066,PR000006,NMCA: NetMRI Configuration and Administration 7.4,64208
Leonardo,Rodrigues,Pass,2022-07-25,34.0000,40,85.0%,120,CA,78,08:55,10:14,LeonardoSantosRodrigues@dayrep.com,6525239,PR000006,NMCA: NetMRI Configuration and Administration 7.4,64208
Anton,Jönsson,Pass,2022-07-29,32.0000,40,80.0%,120,AU,88,02:58,04:27,AntonJonsson@superrito.com,6301262,PR000006,NMCA: NetMRI Configuration and Administration 7.4,64208
Ladislav,Kuchařík,Pass,2022-07-29,35.0000,40,87.5%,120,HU,68,06:47,07:56,LadislavKucharik@superrito.com,6333940,PR000006,NMCA: NetMRI Configuration and Administration 7.4,64208
Duilio,Trentini,Pass,2022-08-02,32.0000,40,80.0%,120,IT,6,09:05,09:11,DuilioTrentini@jourrapide.com,6538666,PR000006,NMCA: NetMRI Configuration and Administration 7.4,64208
Sally,Petersson,Pass,2022-08-04,35.0000,40,87.5%,120,FR,60,11:54,12:56,SallyPetersson@armyspy.com,6380213,PR000006,NMCA: NetMRI Configuration and Administration 7.4,64208
Frédéric,Despins,Pass,2022-08-08,33.0000,40,82.5%,120,GB,22,13:11,13:33,FredericDespins@superrito.com,6339537,PR000006,NMCA: NetMRI Configuration and Administration 7.4,64208
Jens,Kappel,Pass,2022-08-12,32.0000,40,80.0%,120,SI,46,18:50,19:37,JensKappel@dayrep.com,6682344,PR000006,NMCA: NetMRI Configuration and Administration 7.4,64208
Rashied,Bekkering,Pass,2022-08-13,34.0000,40,85.0%,120,GB,30,10:33,11:04,RashiedBekkering@dayrep.com,6683201,PR000006,NMCA: NetMRI Configuration and Administration 7.4,64208
Merigo,Milano,Pass,2022-08-16,36.0000,40,90.0%,120,PT,102,00:32,02:15,MerigoMilano@rhyta.com,6687843,PR000006,NMCA: NetMRI Configuration and Administration 7.4,64208
Isoko,Ichikawa,Pass,2022-08-18,32.0000,40,80.0%,120,BE,29,08:55,09:49,IsokoIchikawa@dayrep.com,6694864,PR000006,NMCA: NetMRI Configuration and Administration 7.4,64208
Lauren,Watson,Pass,2022-08-24,33.0000,40,82.5%,120,AU,74,04:56,06:11,LaurenWatson@teleworm.us,6496987,PR000006,NMCA: NetMRI Configuration and Administration 7.4,64208
Dennis,Ek,Pass,2022-08-26,36.0000,40,90.0%,120,IT,96,16:35,18:12,DennisEk@jourrapide.com,6651482,PR000006,NMCA: NetMRI Configuration and Administration 7.4,64208
Tobiasz,Majewski,Pass,2022-09-14,36.0000,40,90.0%,120,BR,74,22:30,23:45,TobiaszMajewski@dayrep.com,6331227,PR000006,NMCA: NetMRI Configuration and Administration 7.4,64208
Xavier,Schmella,Pass,2022-09-18,32.0000,40,80.0%,120,DE,81,21:11,22:34,XavierSchmella@superrito.com,6378317,PR000006,NMCA: NetMRI Configuration and Administration 7.4,64208
Ela,Piotrowska,Pass,2022-09-19,37.0000,40,92.5%,120,GB,110,05:27,07:18,ElaPiotrowska@gustr.com,6599886,PR000006,NMCA: NetMRI Configuration and Administration 7.4,64208
Dexter,Gibson,Pass,2022-09-23,34.0000,40,85.0%,120,NO,53,02:56,03:49,DexterGibson@cuvox.de,6406553,PR000006,NMCA: NetMRI Configuration and Administration 7.4,64208
Isabelle,Ribeiro,Pass,2022-09-25,33.0000,40,82.5%,120,CY,65,19:45,21:11,IsabelleSousaRibeiro@teleworm.us,6778665,PR000006,NMCA: NetMRI Configuration and Administration 7.4,64208
Terri,Guyer,Pass,2022-09-27,33.0000,40,82.5%,120,ES,26,21:09,21:36,TerriPGuyer@dayrep.com,6125391,PR000006,NMCA: NetMRI Configuration and Administration 7.4,64208
Matthias,Ritter,Pass,2022-09-29,32.0000,40,80.0%,120,NO,70,03:10,04:21,MatthiasRitter@fleckens.hu,6223647,PR000006,NMCA: NetMRI Configuration and Administration 7.4,64208
Roman,Zajíc,Pass,2022-12-01,32.0000,40,80.0%,120,PL,78,05:22,06:41,RomanZajic@teleworm.us,6909811,PR000006,NMCA: NetMRI Configuration and Administration 7.4,64208
Mano,Tonkes,Pass,2022-12-07,37.0000,40,92.5%,120,CY,91,20:55,22:26,ManoTonkes@armyspy.com,6339908,PR000006,NMCA: NetMRI Configuration and Administration 7.4,64208
Janusz,Pawłowski,Pass,2023-01-02,33.0000,40,82.5%,120,DE,119,11:17,13:16,JanuszPawlowski@cuvox.de,6978451,PR000006,NMCA: NetMRI Configuration and Administration 7.4,64208
Issam,Maroun,Pass,2023-01-06,32.0000,40,80.0%,120,IS,94,22:58,00:33,IssamJalMaroun@einrot.com,7011025,PR000006,NMCA: NetMRI Configuration and Administration 7.4,64208
Vitoria,Pinto,Pass,2023-02-18,38.0000,40,95.0%,120,EE,96,16:09,17:46,VitoriaCostaPinto@rhyta.com,6242549,PR000006,NMCA: NetMRI Configuration and Administration 7.4,64208
Jayden,Crawford,Pass,2023-02-28,37.0000,40,92.5%,120,NZ,40,10:18,10:59,JaydenCrawford@superrito.com,7109933,PR000006,NMCA: NetMRI Configuration and Administration 7.4,64208
David,Gonzalez,Pass,2023-04-27,35.0000,40,87.5%,120,GL,74,04:36,05:51,DavidDGonzalez@jourrapide.com,6119798,PR000006,NMCA: NetMRI Configuration and Administration 7.4,64208
Hadi,Gaber,Pass,2023-05-04,32.0000,40,80.0%,120,SI,91,06:20,07:52,HadiFadlAllahGaber@gustr.com,6425369,PR000006,NMCA: NetMRI Configuration and Administration 7.4,64208
Rościsław,Ostrowski,Pass,2023-05-05,35.0000,40,87.5%,120,NO,63,22:59,00:03,RoscislawOstrowski@fleckens.hu,7246907,PR000006,NMCA: NetMRI Configuration and Administration 7.4,64208
Helmer,Söderberg,Pass,2023-05-18,35.0000,40,87.5%,120,FR,57,09:16,10:14,HelmerSoderberg@superrito.com,7270799,PR000006,NMCA: NetMRI Configuration and Administration 7.4,64208
Ciro,Marchesi,Pass,2023-05-18,35.0000,40,87.5%,120,ZA,30,10:25,10:56,CiroMarchesi@dayrep.com,7270914,PR000006,NMCA: NetMRI Configuration and Administration 7.4,64208
Cyryl,Tomaszewski,Pass,2023-05-19,33.0000,40,82.5%,120,DK,79,07:36,08:56,CyrylTomaszewski@teleworm.us,6645529,PR000006,NMCA: NetMRI Configuration and Administration 7.4,64208
Cripín,Batista,Pass,2023-05-25,33.0000,40,82.5%,120,BR,83,01:04,02:29,CripinBatistaEsquivel@superrito.com,6132550,PR000006,NMCA: NetMRI Configuration and Administration 7.4,64208
Gaspard,Peres,Pass,2023-06-09,33.0000,40,82.5%,120,FR,29,19:03,19:33,GaspardPeresGodoy@fleckens.hu,6183418,PR000006,NMCA: NetMRI Configuration and Administration 7.4,64208
Tyson,Selfe,Pass,2023-06-16,33.0000,40,82.5%,120,NL,77,06:08,07:26,TysonSelfe@einrot.com,6680293,PR000006,NMCA: NetMRI Configuration and Administration 7.4,64208
Isobel,Davies,Pass,2023-06-27,33.0000,40,82.5%,120,CH,71,16:07,17:20,IsobelDavies@teleworm.us,7314976,PR000006,NMCA: NetMRI Configuration and Administration 7.4,64208
Vinícius,Castro,Pass,2023-07-04,33.0000,40,82.5%,120,NZ,69,23:18,00:54,ViniciusMartinsCastro@einrot.com,6460861,PR000006,NMCA: NetMRI Configuration and Administration 7.4,64208
Cameron,Gooch,Pass,2023-07-04,36.0000,40,90.0%,120,CY,97,06:57,08:39,CameronGooch@rhyta.com,7156641,PR000006,NMCA: NetMRI Configuration and Administration 7.4,64208
