First Name,Last Name,Result,Date Completed,Overall Score,Overall Max Score,Overall Percentage Score,Time Limit,Country,Time Taken,Start Time,End Time,Email,Candidate Id,Exam Code,Exam Name,Exam Id
Juno,Batista,Pass,2021-10-01,57.0000,70,81.4%,180,EE,167,12:53,15:41,JunoBatistaGarcia@armyspy.com,6101395,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Idris,Awad,Pass,2021-10-01,61.0000,70,87.1%,180,CA,82,09:30,10:53,IdrisMarzuqAwad@teleworm.us,6116874,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Julius,Jacobsen,Pass,2021-10-05,60.0000,70,85.7%,180,GL,106,04:21,06:48,JuliusMJacobsen@cuvox.de,6167444,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Ho,Hao,Pass,2021-10-06,63.0000,70,90.0%,180,NO,57,08:52,09:50,HoHao@cuvox.de,6176498,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Tácito,Tamayo,Pass,2021-10-08,60.0000,70,85.7%,180,SI,123,05:41,08:06,TacitoTamayoLoya@gustr.com,6179550,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Gyousei,Toda,Pass,2021-10-10,58.0000,70,82.9%,180,NL,78,10:49,12:09,GyouseiToda@rhyta.com,6149203,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
André,Lanoie,Pass,2021-10-10,60.0000,70,85.7%,180,HU,46,10:30,11:17,AndreLanoie@jourrapide.com,6181441,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Nofre,Aguirre,Pass,2021-10-12,63.0000,70,90.0%,180,HU,132,04:18,06:31,NofreAguirreMontero@dayrep.com,6156970,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Gaetan,St-Jacques,Pass,2021-10-12,56.0000,70,80.0%,180,UY,149,05:56,08:34,GaetanSt-Jacques@jourrapide.com,6169063,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Dexter,Longpré,Pass,2021-10-12,60.0000,70,85.7%,180,BE,28,03:13,03:42,DexterLongpre@jourrapide.com,6171643,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Cameron,Paterson,Pass,2021-10-12,59.0000,70,84.3%,180,DK,104,00:39,02:26,CameronPaterson@cuvox.de,6183385,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Gaspard,Peres,Pass,2021-10-12,61.0000,70,87.1%,180,FR,133,00:35,02:49,GaspardPeresGodoy@fleckens.hu,6183418,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Davi,Costa,Pass,2021-10-12,59.0000,70,84.3%,180,GL,36,02:31,03:08,DaviBarrosCosta@rhyta.com,6183561,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Bruno,Barros,Pass,2021-10-13,62.0000,70,88.6%,180,BE,87,02:04,03:33,BrunoFernandesBarros@dayrep.com,6157250,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Hille,Rietbroek,Pass,2021-10-13,59.0000,70,84.3%,180,FR,73,19:04,20:18,HilleRietbroek@fleckens.hu,6181663,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Ada,Ortiz,Pass,2021-10-15,62.0000,70,88.6%,180,NZ,128,18:21,20:30,AdaOrtizLovato@teleworm.us,6105617,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Quennel,D'Aubigné,Pass,2021-10-15,59.0000,70,84.3%,180,SE,57,06:23,07:22,QuennelDAubigne@teleworm.us,6159321,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Carlos,Aldrich,Pass,2021-10-20,56.0000,70,80.0%,180,FI,91,21:25,22:58,CarlosCAldrich@gustr.com,6183149,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Archie,Devaney,Pass,2021-10-20,60.0000,70,85.7%,180,UY,178,23:19,02:18,ArchieDevaney@jourrapide.com,6194027,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Adalgisa,Palerma,Pass,2021-10-21,60.0000,70,85.7%,180,NZ,79,06:32,07:52,AdalgisaPalerma@armyspy.com,6196435,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Robert,Baumgaertner,Pass,2021-10-26,61.0000,70,87.1%,180,UY,180,05:57,08:58,RobertBaumgaertner@armyspy.com,6106480,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Aleksander,Jaworski,Pass,2021-10-29,60.0000,70,85.7%,180,DK,168,09:57,12:46,AleksanderJaworski@gustr.com,6124295,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Cripín,Batista,Pass,2021-11-04,60.0000,70,85.7%,180,BR,100,00:41,02:22,CripinBatistaEsquivel@superrito.com,6132550,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Lu'ay,Kanaan,Pass,2021-11-05,60.0000,70,85.7%,180,ES,131,08:50,11:02,LuayAymanKanaan@superrito.com,6218489,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Tyler,Cooper,Pass,2021-11-06,59.0000,70,84.3%,180,NL,99,12:58,14:40,TylerCooper@jourrapide.com,6099267,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Miloslav,Veselý,Pass,2021-11-09,58.0000,70,82.9%,180,GB,179,11:49,14:50,MiloslavVesely@einrot.com,6205504,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Albert,Johnson,Pass,2021-11-13,61.0000,70,87.1%,180,PL,117,03:41,05:40,AlbertMJohnson@rhyta.com,6230737,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Fuyu,Tou,Pass,2021-11-16,59.0000,70,84.3%,180,BE,80,04:03,05:23,FuyuTou@armyspy.com,6234557,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Macey,Smith,Pass,2021-11-17,61.0000,70,87.1%,180,SE,132,03:13,05:27,MaceySmith@rhyta.com,6167052,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Henri,Caouette,Pass,2021-11-17,58.0000,70,82.9%,180,CH,90,05:36,07:07,HenriCaouette@cuvox.de,6182536,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Sienna,Hammond,Pass,2021-11-18,56.0000,70,80.0%,180,BR,99,14:24,16:04,SiennaHammond@gustr.com,6239513,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Emanuele,Russo,Pass,2021-11-19,62.0000,70,88.6%,180,CA,94,01:30,03:06,EmanueleRusso@jourrapide.com,6240229,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Kinuka,Nakamoto,Pass,2021-11-21,59.0000,70,84.3%,180,ES,170,10:17,13:10,KinukaNakamoto@teleworm.us,6242484,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Matthias,Ritter,Pass,2021-11-22,59.0000,70,84.3%,180,NO,93,13:06,14:40,MatthiasRitter@fleckens.hu,6223647,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Hilal,Bata,Pass,2021-11-22,57.0000,70,81.4%,180,GL,75,00:13,01:33,HilalAbdul-WajidBata@armyspy.com,6243159,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Diego,Alves,Pass,2021-11-24,57.0000,70,81.4%,180,BR,126,07:40,09:48,DiegoAlmeidaAlves@armyspy.com,6167144,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Evan,Reid,Pass,2021-11-25,60.0000,70,85.7%,180,ES,160,05:10,07:51,EvanReid@dayrep.com,6167015,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Fadoua,van Lenthe,Pass,2021-11-25,56.0000,70,80.0%,180,TN,76,17:13,18:30,FadouavanLenthe@teleworm.us,6177927,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Alec,Nyström,Pass,2021-11-25,56.0000,70,80.0%,180,AU,153,12:07,14:41,AlecNystrom@jourrapide.com,6208994,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Muhammed,Björk,Pass,2021-11-26,59.0000,70,84.3%,180,BE,173,07:17,10:22,MuhammedBjork@jourrapide.com,6197139,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Concordia,Calabresi,Pass,2021-11-26,59.0000,70,84.3%,180,FR,106,09:02,10:50,ConcordiaCalabresi@superrito.com,6251477,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Mandel,Jolicoeur,Pass,2021-11-27,56.0000,70,80.0%,180,FR,180,21:50,01:05,MandelJolicoeur@fleckens.hu,6198197,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Igino,Lorenzo,Pass,2021-11-29,60.0000,70,85.7%,180,PT,79,20:41,22:02,IginoLorenzo@teleworm.us,6255814,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Guang,Chin,Pass,2021-12-02,60.0000,70,85.7%,180,US,106,21:24,23:11,GuangChin@einrot.com,6211996,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Logan,Noskowski,Pass,2021-12-02,59.0000,70,84.3%,180,SE,44,03:36,04:22,LoganNoskowski@dayrep.com,6260630,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Nancy,Long,Pass,2021-12-02,61.0000,70,87.1%,180,CA,72,11:38,12:52,NancyJLong@dayrep.com,6261578,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Enio,Nava,Pass,2021-12-03,63.0000,70,90.0%,180,DE,52,10:46,11:40,EnioNavaQuintana@cuvox.de,6209897,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Florian,Wirth,Pass,2021-12-03,60.0000,70,85.7%,180,IT,128,22:07,00:16,FlorianWirth@gustr.com,6262198,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Melroy,Laagland,Pass,2021-12-03,60.0000,70,85.7%,180,DE,163,11:43,14:29,MelroyLaagland@teleworm.us,6263333,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Sun,Han,Pass,2021-12-05,62.0000,70,88.6%,180,AT,106,21:18,23:08,SunHan@fleckens.hu,6200655,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Takae,Kitano,Pass,2021-12-05,63.0000,70,90.0%,180,AU,109,19:03,21:04,TakaeKitano@rhyta.com,6262593,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Antônio,Araujo,Pass,2021-12-05,58.0000,70,82.9%,180,NO,83,01:03,02:27,AntonioRodriguesAraujo@superrito.com,6264529,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Qiong,Hsiung,Pass,2021-12-06,62.0000,70,88.6%,180,EE,100,17:23,19:04,QiongHsiung@fleckens.hu,6267148,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Niklas,Peters,Pass,2021-12-13,61.0000,70,87.1%,180,AT,56,05:24,06:21,NiklasPeters@superrito.com,6219110,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Dirk,Trommler,Pass,2021-12-13,60.0000,70,85.7%,180,TN,85,04:41,06:08,DirkTrommler@superrito.com,6278138,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Benjamin,Abend,Pass,2021-12-14,57.0000,70,81.4%,180,AT,80,06:40,08:01,BenjaminAbend@jourrapide.com,6198132,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Karem,Ocampo,Pass,2021-12-15,58.0000,70,82.9%,180,IT,136,03:33,05:50,KaremOcampoArias@cuvox.de,6165493,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Victor,Ritchie,Pass,2021-12-15,63.0000,70,90.0%,180,DE,36,00:41,01:18,VictorRitchie@superrito.com,6280867,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Zachary,Khan,Pass,2021-12-17,57.0000,70,81.4%,180,FR,81,11:29,12:51,ZacharyKhan@fleckens.hu,6250107,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Sebastian,Østergaard,Pass,2021-12-19,59.0000,70,84.3%,180,ES,78,04:43,06:02,SebastianAOstergaard@gustr.com,6282493,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Marcel,Probst,Pass,2021-12-21,62.0000,70,88.6%,180,CY,136,16:14,18:31,MarcelProbst@cuvox.de,6292196,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Zdzisław,Adamczyk,Pass,2021-12-22,57.0000,70,81.4%,180,BR,69,10:46,11:56,ZdzislawAdamczyk@rhyta.com,6159015,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Dannique,van Amersfoort,Pass,2021-12-27,59.0000,70,84.3%,180,ES,163,05:56,08:41,DanniquevanAmersfoort@cuvox.de,6214948,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Kayden,MacDonald,Pass,2021-12-27,63.0000,70,90.0%,180,DE,102,10:25,12:09,KaydenMacDonald@cuvox.de,6298352,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Hafa,Mustafa,Pass,2021-12-30,58.0000,70,82.9%,180,UY,133,03:12,05:26,HafaRaneemMustafa@armyspy.com,6188112,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Shumayl,Mikhail,Pass,2022-01-07,56.0000,70,80.0%,180,CA,132,03:10,05:23,ShumaylSalehMikhail@gustr.com,6181933,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Calle,Andersson,Pass,2022-01-10,60.0000,70,85.7%,180,NL,109,06:30,08:20,CalleAndersson@jourrapide.com,6170953,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Fardin,Foppen,Pass,2022-01-12,62.0000,70,88.6%,180,PT,88,00:36,02:05,FardinFoppen@rhyta.com,6318750,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Lucas,Koch,Pass,2022-01-12,61.0000,70,87.1%,180,BE,172,03:41,06:37,LucasRKoch@rhyta.com,6318997,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Gabriel,Oliveira,Pass,2022-01-14,63.0000,70,90.0%,180,CZ,138,01:06,03:25,GabrielCardosoOliveira@jourrapide.com,6321818,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Beatrycze,Dudek,Pass,2022-01-17,62.0000,70,88.6%,180,TN,99,10:58,12:44,BeatryczeDudek@cuvox.de,6260582,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Michiaki,Miki,Pass,2022-01-17,66.0000,70,94.3%,180,CY,151,06:47,09:19,MichiakiMiki@superrito.com,6324794,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Yukiyo,Fujii,Pass,2022-01-19,63.0000,70,90.0%,180,SE,150,01:48,04:21,YukiyoFujii@einrot.com,6327822,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Albino,Endrizzi,Pass,2022-01-21,57.0000,70,81.4%,180,DE,47,11:35,12:23,AlbinoEndrizzi@fleckens.hu,6111170,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Jessica,Taylor,Pass,2022-01-21,59.0000,70,84.3%,180,FR,73,01:00,02:15,JessicaSTaylor@fleckens.hu,6331550,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Wilma,Napolitano,Pass,2022-01-21,61.0000,70,87.1%,180,US,69,03:56,05:07,WilmaNapolitano@armyspy.com,6331783,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Tiziano,Nevarez,Pass,2022-01-22,61.0000,70,87.1%,180,ES,42,15:12,15:55,TizianoNevarezFuentes@fleckens.hu,6260340,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Jan,Bailey,Pass,2022-01-23,56.0000,70,80.0%,180,CY,115,18:34,20:31,JanHBailey@cuvox.de,6294803,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Thibaut,Durepos,Pass,2022-01-24,62.0000,70,88.6%,180,US,78,20:47,22:10,ThibautDurepos@rhyta.com,6183776,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Mack,Sever,Pass,2022-01-24,56.0000,70,80.0%,180,SE,26,11:14,11:51,MackLSever@einrot.com,6215214,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Ladislav,Kuchařík,Pass,2022-01-25,58.0000,70,82.9%,180,HU,78,07:24,08:43,LadislavKucharik@superrito.com,6333940,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Alex,Fernandes,Pass,2022-01-26,64.0000,70,91.4%,180,CA,62,09:12,10:15,AlexAlmeidaFernandes@cuvox.de,6339115,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Beata,Nowicka,Pass,2022-01-27,64.0000,70,91.4%,180,BE,173,23:06,02:01,BeataNowicka@gustr.com,6145003,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Mads,Schmidt,Pass,2022-01-27,61.0000,70,87.1%,180,DK,32,15:08,15:45,MadsASchmidt@jourrapide.com,6235440,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Benigno,Trevisani,Pass,2022-01-27,57.0000,70,81.4%,180,NL,126,09:38,11:51,BenignoTrevisani@cuvox.de,6341142,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Paulo,Almeida,Pass,2022-02-02,59.0000,70,84.3%,180,PT,73,11:40,12:53,PauloRochaAlmeida@fleckens.hu,6351426,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Peter,Waechter,Pass,2022-02-03,56.0000,70,80.0%,180,ZA,150,05:48,08:20,PeterWaechter@superrito.com,6275331,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Carlos,Silva,Pass,2022-02-03,57.0000,70,81.4%,180,NO,123,03:23,05:28,CarlosCastroSilva@cuvox.de,6282866,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Lasse,Kjær,Pass,2022-02-04,56.0000,70,80.0%,180,IS,98,11:07,12:51,LasseAKjaer@jourrapide.com,6103878,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Nikolaj,Lassen,Pass,2022-02-04,58.0000,70,82.9%,180,CH,100,05:59,07:41,NikolajSLassen@superrito.com,6354471,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Weronika,Jasińska,Pass,2022-02-07,58.0000,70,82.9%,180,US,90,11:23,12:54,WeronikaJasinska@rhyta.com,6170609,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Nasr,Feikens,Pass,2022-02-08,63.0000,70,90.0%,180,NO,54,21:26,22:22,NasrFeikens@superrito.com,6181011,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Dexter,Austin,Pass,2022-02-08,60.0000,70,85.7%,180,CY,105,23:41,01:28,DexterAustin@gustr.com,6184826,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Owen,Navis,Pass,2022-02-11,63.0000,70,90.0%,180,CH,146,05:51,08:18,OwenNavis@armyspy.com,6364345,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Douglas,Almeida,Pass,2022-02-13,62.0000,70,88.6%,180,FI,81,10:53,12:15,DouglasMeloAlmeida@gustr.com,6366416,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Mailen,Gonzales,Pass,2022-02-14,60.0000,70,85.7%,180,CZ,160,01:16,04:04,MailenGonzalesMoreno@cuvox.de,6357145,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
