First Name,Last Name,Result,Date Completed,Overall Score,Overall Max Score,Overall Percentage Score,Time Limit,Country,Time Taken,Start Time,End Time,Email,Candidate Id,Exam Code,Exam Name,Exam Id
Alarico,Trentino,Fail,2021-08-25,54.0000,100,54.0%,240,ES,190,15:28,18:41,AlaricoTrentino@dayrep.com,6116727,PR000007,DDIP: DDI Professional,64209
Kieran,Duncan,Fail,2021-08-30,67.0000,100,67.0%,240,IS,43,10:34,11:18,KieranDuncan@teleworm.us,6113340,PR000007,DDIP: DDI Professional,64209
Guo,Tsui,Fail,2021-08-30,77.0000,100,77.0%,240,SI,232,08:32,12:25,GuoTsui@rhyta.com,6113362,PR000007,DDIP: DDI Professional,64209
Alarico,Trentino,Fail,2021-08-30,69.0000,100,69.0%,240,ES,156,21:20,23:57,AlaricoTrentino@dayrep.com,6116727,PR000007,DDIP: DDI Professional,64209
Aleksander,Jaworski,Fail,2021-08-30,64.0000,100,64.0%,240,DK,225,16:28,20:13,AleksanderJaworski@gustr.com,6124295,PR000007,DDIP: DDI Professional,64209
Dyta,Gorska,Fail,2021-09-01,72.0000,100,72.0%,240,SE,185,22:33,01:40,DytaGorska@dayrep.com,6126659,PR000007,DDIP: DDI Professional,64209
Franciszka,Ostrowska,Fail,2021-09-02,63.0000,100,63.0%,240,ES,113,19:45,21:40,FranciszkaOstrowska@fleckens.hu,6102591,PR000007,DDIP: DDI Professional,64209
Gracja,Król,Fail,2021-09-02,76.0000,100,76.0%,240,BR,179,08:16,11:16,GracjaKrol@gustr.com,6129170,PR000007,DDIP: DDI Professional,64209
Dyta,Gorska,Fail,2021-09-03,71.0000,100,71.0%,240,SE,149,12:01,14:34,DytaGorska@dayrep.com,6126659,PR000007,DDIP: DDI Professional,64209
Benedykt,Ostrowski,Fail,2021-09-03,44.0000,100,44.0%,240,AU,58,02:48,03:55,BenedyktOstrowski@rhyta.com,6130229,PR000007,DDIP: DDI Professional,64209
Aleksander,Jaworski,Fail,2021-09-04,76.0000,100,76.0%,240,DK,238,11:40,15:39,AleksanderJaworski@gustr.com,6124295,PR000007,DDIP: DDI Professional,64209
Kadoma,Nakano,Fail,2021-09-04,79.0000,100,79.0%,240,TN,155,09:45,12:21,KadomaNakano@armyspy.com,6131452,PR000007,DDIP: DDI Professional,64209
Francesc,Armenta,Fail,2021-09-07,79.0000,100,79.0%,240,PL,205,07:53,11:19,FrancescArmentaLira@jourrapide.com,6134642,PR000007,DDIP: DDI Professional,64209
Risako,Oouchi,Fail,2021-09-07,60.0000,100,60.0%,240,GL,105,20:13,21:59,RisakoOouchi@cuvox.de,6135329,PR000007,DDIP: DDI Professional,64209
Wojciech,Chmielewski,Fail,2021-09-09,72.0000,100,72.0%,240,FI,160,01:42,04:23,WojciechChmielewski@armyspy.com,6137400,PR000007,DDIP: DDI Professional,64209
Benedetto,Giordano,Fail,2021-09-10,64.0000,100,64.0%,240,EE,99,10:14,11:54,BenedettoGiordano@einrot.com,6102132,PR000007,DDIP: DDI Professional,64209
Radim,Směták,Fail,2021-09-10,48.0000,100,48.0%,240,FI,136,07:02,09:19,RadimSmetak@cuvox.de,6139160,PR000007,DDIP: DDI Professional,64209
Giacinto,Rossi,Fail,2021-09-11,65.0000,100,65.0%,240,FR,222,08:24,12:07,GiacintoRossi@einrot.com,6140153,PR000007,DDIP: DDI Professional,64209
Alarico,Trentino,Fail,2021-09-12,71.0000,100,71.0%,240,ES,195,14:33,17:50,AlaricoTrentino@dayrep.com,6116727,PR000007,DDIP: DDI Professional,64209
Korneliusz,Adamski,Fail,2021-09-12,73.0000,100,73.0%,240,NL,233,06:49,10:42,KorneliuszAdamski@fleckens.hu,6136537,PR000007,DDIP: DDI Professional,64209
Belinda,Longo,Fail,2021-09-13,77.0000,100,77.0%,240,BE,87,05:09,06:37,BelindaLongo@jourrapide.com,6142006,PR000007,DDIP: DDI Professional,64209
Milan,Šeda,Fail,2021-09-13,75.0000,100,75.0%,240,PL,209,07:59,11:30,MilanSeda@einrot.com,6142372,PR000007,DDIP: DDI Professional,64209
Joasia,Wiśniewska,Fail,2021-09-16,78.0000,100,78.0%,240,ES,205,04:32,08:00,JoasiaWisniewska@jourrapide.com,6147239,PR000007,DDIP: DDI Professional,64209
Jeppe,Steffensen,Fail,2021-09-18,69.0000,100,69.0%,240,BE,172,13:58,16:51,JeppeDSteffensen@superrito.com,6150627,PR000007,DDIP: DDI Professional,64209
Abbot,Orozco,Fail,2021-09-21,54.0000,100,54.0%,240,CH,238,23:25,03:30,AbbotOrozcoCovas@fleckens.hu,6153467,PR000007,DDIP: DDI Professional,64209
Jacob,Hermansen,Fail,2021-09-21,47.0000,100,47.0%,240,FR,134,07:04,09:20,JacobAHermansen@jourrapide.com,6153596,PR000007,DDIP: DDI Professional,64209
Mana,Tani,Fail,2021-09-22,62.0000,100,62.0%,240,CH,236,10:52,14:51,ManaTani@teleworm.us,6156172,PR000007,DDIP: DDI Professional,64209
Walt,Elenbaas,Fail,2021-09-24,57.0000,100,57.0%,240,TN,150,14:19,16:51,WaltElenbaas@gustr.com,6159739,PR000007,DDIP: DDI Professional,64209
Alarico,Trentino,Fail,2021-09-25,69.0000,100,69.0%,240,ES,204,16:48,20:13,AlaricoTrentino@dayrep.com,6116727,PR000007,DDIP: DDI Professional,64209
Pamala,Cornwell,Fail,2021-09-27,49.0000,100,49.0%,240,BE,232,04:52,05:59,PamalaJCornwell@cuvox.de,6160771,PR000007,DDIP: DDI Professional,64209
Zuzana,Váňová,Fail,2021-09-29,31.0000,100,31.0%,240,IS,108,19:51,21:41,ZuzanaVanova@fleckens.hu,6166621,PR000007,DDIP: DDI Professional,64209
Rafael,Goncalves,Fail,2021-10-01,78.0000,100,78.0%,240,FR,141,01:14,03:36,RafaelAlmeidaGoncalves@einrot.com,6168821,PR000007,DDIP: DDI Professional,64209
Weronika,Jasińska,Fail,2021-10-02,78.0000,100,78.0%,240,US,198,16:14,19:32,WeronikaJasinska@rhyta.com,6170609,PR000007,DDIP: DDI Professional,64209
Mana,Tani,Fail,2021-10-03,76.0000,100,76.0%,240,CH,163,22:17,01:03,ManaTani@teleworm.us,6156172,PR000007,DDIP: DDI Professional,64209
Mana,Tani,Fail,2021-10-04,74.0000,100,74.0%,240,CH,179,17:48,20:49,ManaTani@teleworm.us,6156172,PR000007,DDIP: DDI Professional,64209
Joao,Almeida,Fail,2021-10-05,41.0000,100,41.0%,240,PL,190,22:23,02:43,JoaoFernandesAlmeida@cuvox.de,6103989,PR000007,DDIP: DDI Professional,64209
Andreas,Grunwald,Fail,2021-10-05,54.0000,100,54.0%,240,DK,82,10:40,12:03,AndreasGrunwald@dayrep.com,6116164,PR000007,DDIP: DDI Professional,64209
Dirk,Lang,Fail,2021-10-05,63.0000,100,63.0%,240,BR,225,13:10,16:57,DirkLang@jourrapide.com,6174711,PR000007,DDIP: DDI Professional,64209
Barbara,Costa,Fail,2021-10-05,62.0000,100,62.0%,240,ZA,240,10:22,14:24,BarbaraCosta@einrot.com,6174800,PR000007,DDIP: DDI Professional,64209
Felipe,Oliveira,Fail,2021-10-05,79.0000,100,79.0%,240,CH,193,11:14,14:29,FelipeRochaOliveira@superrito.com,6174894,PR000007,DDIP: DDI Professional,64209
Rebecca,Webster,Fail,2021-10-08,52.0000,100,52.0%,240,IT,235,01:00,04:56,RebeccaIWebster@rhyta.com,6103710,PR000007,DDIP: DDI Professional,64209
Alarico,Trentino,Fail,2021-10-08,67.0000,100,67.0%,240,ES,175,15:01,17:58,AlaricoTrentino@dayrep.com,6116727,PR000007,DDIP: DDI Professional,64209
Park,Chiang,Fail,2021-10-08,73.0000,100,73.0%,240,CY,222,06:51,10:34,ParkChiang@armyspy.com,6159911,PR000007,DDIP: DDI Professional,64209
Arthur,Hedlund,Fail,2021-10-08,78.0000,100,78.0%,240,DE,213,08:41,12:16,ArthurHedlund@superrito.com,6179849,PR000007,DDIP: DDI Professional,64209
Gavino,Napolitani,Fail,2021-10-08,64.0000,100,64.0%,240,AU,84,11:07,12:32,GavinoNapolitani@rhyta.com,6180047,PR000007,DDIP: DDI Professional,64209
Daisy,Anaya,Fail,2021-10-09,76.0000,100,76.0%,240,US,207,16:49,20:18,DaisyAnayaSuarez@jourrapide.com,6170854,PR000007,DDIP: DDI Professional,64209
Jacob,Hermansen,Fail,2021-10-10,59.0000,100,59.0%,240,FR,225,05:15,09:05,JacobAHermansen@jourrapide.com,6153596,PR000007,DDIP: DDI Professional,64209
Qiang,Han,Fail,2021-10-11,53.0000,100,53.0%,240,AU,106,08:07,09:54,QiangHan@gustr.com,6182297,PR000007,DDIP: DDI Professional,64209
Eulalia,Dellucci,Fail,2021-10-12,36.0000,100,36.0%,240,UY,101,00:05,03:17,EulaliaDellucci@rhyta.com,6105680,PR000007,DDIP: DDI Professional,64209
Lori,Wright,Fail,2021-10-12,51.0000,100,51.0%,240,CZ,226,02:50,06:37,LoriCWright@gustr.com,6183578,PR000007,DDIP: DDI Professional,64209
Michał,Henneman,Fail,2021-10-13,71.0000,100,71.0%,240,TN,184,03:56,07:06,MichalHenneman@fleckens.hu,6185134,PR000007,DDIP: DDI Professional,64209
Thibaut,Durepos,Fail,2021-10-14,50.0000,100,50.0%,240,US,119,00:01,04:05,ThibautDurepos@rhyta.com,6183776,PR000007,DDIP: DDI Professional,64209
Michał,Henneman,Fail,2021-10-14,75.0000,100,75.0%,240,TN,217,19:03,22:41,MichalHenneman@fleckens.hu,6185134,PR000007,DDIP: DDI Professional,64209
Luis,Almeida,Fail,2021-10-14,74.0000,100,74.0%,240,CA,233,04:30,08:26,LuisPereiraAlmeida@einrot.com,6186690,PR000007,DDIP: DDI Professional,64209
Bashshar,Said,Fail,2021-10-15,71.0000,100,71.0%,240,CH,186,01:11,04:27,BashsharMaudadSaid@dayrep.com,6187045,PR000007,DDIP: DDI Professional,64209
Bashshar,Said,Fail,2021-10-16,62.0000,100,62.0%,240,CH,178,08:37,11:36,BashsharMaudadSaid@dayrep.com,6187045,PR000007,DDIP: DDI Professional,64209
Macey,Smith,Fail,2021-10-17,70.0000,100,70.0%,240,SE,239,06:31,10:31,MaceySmith@rhyta.com,6167052,PR000007,DDIP: DDI Professional,64209
Michał,Henneman,Fail,2021-10-17,76.0000,100,76.0%,240,TN,200,05:30,08:52,MichalHenneman@fleckens.hu,6185134,PR000007,DDIP: DDI Professional,64209
Jaroslav,Hejný,Fail,2021-10-17,72.0000,100,72.0%,240,PT,198,06:54,10:14,JaroslavHejny@jourrapide.com,6189756,PR000007,DDIP: DDI Professional,64209
Radim,Ječmínek,Fail,2021-10-18,34.0000,100,34.0%,240,AT,69,22:04,23:15,RadimJecminek@teleworm.us,6192028,PR000007,DDIP: DDI Professional,64209
Alarico,Trentino,Fail,2021-10-19,58.0000,100,58.0%,240,ES,88,22:43,00:12,AlaricoTrentino@dayrep.com,6116727,PR000007,DDIP: DDI Professional,64209
Leon,Coleman,Fail,2021-10-19,60.0000,100,60.0%,240,CH,189,04:05,08:38,LeonColeman@jourrapide.com,6167212,PR000007,DDIP: DDI Professional,64209
Thibaut,Durepos,Fail,2021-10-19,67.0000,100,67.0%,240,US,238,23:17,06:10,ThibautDurepos@rhyta.com,6183776,PR000007,DDIP: DDI Professional,64209
Murad,van Kouwen,Fail,2021-10-19,57.0000,100,57.0%,240,FR,238,21:59,01:58,MuradvanKouwen@dayrep.com,6192024,PR000007,DDIP: DDI Professional,64209
Klara,Jansson,Fail,2021-10-19,76.0000,100,76.0%,240,BR,78,05:05,06:25,KlaraJansson@jourrapide.com,6192507,PR000007,DDIP: DDI Professional,64209
Jake,Bradford,Fail,2021-10-19,77.0000,100,77.0%,240,AT,240,18:13,22:16,JakeBradford@teleworm.us,6193720,PR000007,DDIP: DDI Professional,64209
Jurriën,Renfurm,Fail,2021-10-20,51.0000,100,51.0%,240,PT,123,01:52,03:57,JurrienRenfurm@teleworm.us,6194205,PR000007,DDIP: DDI Professional,64209
Tristan,Klausen,Fail,2021-10-20,77.0000,100,77.0%,240,BE,121,06:14,08:16,TristanFKlausen@cuvox.de,6194574,PR000007,DDIP: DDI Professional,64209
Taylah,Drummond,Fail,2021-10-21,65.0000,100,65.0%,240,UY,163,08:11,10:56,TaylahDrummond@superrito.com,6139362,PR000007,DDIP: DDI Professional,64209
Jaroslav,Dluhoš,Fail,2021-10-21,79.0000,100,79.0%,240,AT,124,17:12,19:18,JaroslavDluhos@armyspy.com,6197392,PR000007,DDIP: DDI Professional,64209
Patrick,Gray,Fail,2021-10-23,51.0000,100,51.0%,240,IS,148,09:23,11:51,PatrickGray@cuvox.de,6185560,PR000007,DDIP: DDI Professional,64209
Laila,Elizondo,Fail,2021-10-24,64.0000,100,64.0%,240,IT,192,12:47,16:01,LailaElizondoDelgado@dayrep.com,6162676,PR000007,DDIP: DDI Professional,64209
Vitória,Ribeiro,Fail,2021-10-24,70.0000,100,70.0%,240,PL,160,00:09,02:51,VitoriaAlmeidaRibeiro@dayrep.com,6196799,PR000007,DDIP: DDI Professional,64209
Amadei,Nowakowski,Fail,2021-10-25,73.0000,100,73.0%,240,DE,192,23:58,03:46,AmadeiNowakowski@cuvox.de,6200542,PR000007,DDIP: DDI Professional,64209
Aniela,Walczak,Fail,2021-10-25,71.0000,100,71.0%,240,US,119,09:28,11:27,AnielaWalczak@armyspy.com,6201452,PR000007,DDIP: DDI Professional,64209
Ikuya,Yamashita,Fail,2021-10-26,22.0000,100,22.0%,240,CA,108,00:08,02:16,IkuyaYamashita@einrot.com,6202400,PR000007,DDIP: DDI Professional,64209
Scott,Coleman,Fail,2021-10-26,59.0000,100,59.0%,240,ES,107,02:11,04:00,ScottColeman@fleckens.hu,6202554,PR000007,DDIP: DDI Professional,64209
Naruaki,Kinjo,Fail,2021-10-26,77.0000,100,77.0%,240,PL,99,08:05,09:45,NaruakiKinjo@fleckens.hu,6203095,PR000007,DDIP: DDI Professional,64209
Josef,Kroupa,Fail,2021-10-26,27.0000,100,27.0%,240,US,30,10:10,10:41,JosefKroupa@dayrep.com,6203301,PR000007,DDIP: DDI Professional,64209
Josef,Kroupa,Fail,2021-10-28,51.0000,100,51.0%,240,US,210,12:53,16:26,JosefKroupa@dayrep.com,6203301,PR000007,DDIP: DDI Professional,64209
Karolin,Eggers,Fail,2021-10-28,69.0000,100,69.0%,240,SI,204,11:12,14:38,KarolinEggers@cuvox.de,6207060,PR000007,DDIP: DDI Professional,64209
Murad,van Kouwen,Fail,2021-10-29,70.0000,100,70.0%,240,FR,234,22:55,02:51,MuradvanKouwen@dayrep.com,6192024,PR000007,DDIP: DDI Professional,64209
Jurriën,Renfurm,Fail,2021-10-29,70.0000,100,70.0%,240,PT,200,04:54,08:16,JurrienRenfurm@teleworm.us,6194205,PR000007,DDIP: DDI Professional,64209
Christopher,Ormond,Fail,2021-10-29,70.0000,100,70.0%,240,AT,76,22:49,00:07,ChristopherOrmond@rhyta.com,6207704,PR000007,DDIP: DDI Professional,64209
Amadei,Nowakowski,Fail,2021-10-30,78.0000,100,78.0%,240,DE,224,23:19,03:40,AmadeiNowakowski@cuvox.de,6200542,PR000007,DDIP: DDI Professional,64209
Feng,Tu,Fail,2021-10-31,72.0000,100,72.0%,240,PT,98,21:34,23:14,FengTu@superrito.com,6210527,PR000007,DDIP: DDI Professional,64209
Laila,Elizondo,Fail,2021-11-01,78.0000,100,78.0%,240,IT,183,10:54,13:59,LailaElizondoDelgado@dayrep.com,6162676,PR000007,DDIP: DDI Professional,64209
Jurriën,Renfurm,Fail,2021-11-01,75.0000,100,75.0%,240,PT,211,05:43,09:15,JurrienRenfurm@teleworm.us,6194205,PR000007,DDIP: DDI Professional,64209
Daniel,Taplin,Fail,2021-11-01,59.0000,100,59.0%,240,BR,86,07:16,08:43,DanielTaplin@superrito.com,6210796,PR000007,DDIP: DDI Professional,64209
Lasse,Kjær,Fail,2021-11-02,55.0000,100,55.0%,240,IS,129,01:59,04:11,LasseAKjaer@jourrapide.com,6103878,PR000007,DDIP: DDI Professional,64209
Laila,Elizondo,Fail,2021-11-03,78.0000,100,78.0%,240,IT,235,10:47,14:44,LailaElizondoDelgado@dayrep.com,6162676,PR000007,DDIP: DDI Professional,64209
Nellie,Engström,Fail,2021-11-03,72.0000,100,72.0%,240,BE,179,12:12,15:12,NellieEngstrom@superrito.com,6215518,PR000007,DDIP: DDI Professional,64209
Moira,Pijnappels,Fail,2021-11-04,73.0000,100,73.0%,240,NZ,116,01:36,03:32,MoiraPijnappels@dayrep.com,6216208,PR000007,DDIP: DDI Professional,64209
Miroslav,Vyoral,Fail,2021-11-04,70.0000,100,70.0%,240,EE,155,01:36,04:12,MiroslavVyoral@armyspy.com,6216212,PR000007,DDIP: DDI Professional,64209
Sonny,Gordon,Fail,2021-11-04,72.0000,100,72.0%,240,EE,106,10:05,11:53,SonnyGordon@fleckens.hu,6217021,PR000007,DDIP: DDI Professional,64209
Nathan,Berggren,Fail,2021-11-05,75.0000,100,75.0%,240,BR,236,07:20,13:01,NathanBerggren@jourrapide.com,6218332,PR000007,DDIP: DDI Professional,64209
Fukashi,Nagashima,Fail,2021-11-08,67.0000,100,67.0%,240,IT,164,07:44,10:32,FukashiNagashima@teleworm.us,6221678,PR000007,DDIP: DDI Professional,64209
Jacob,Hermansen,Fail,2021-11-09,73.0000,100,73.0%,240,FR,228,05:49,09:45,JacobAHermansen@jourrapide.com,6153596,PR000007,DDIP: DDI Professional,64209
Murad,van Kouwen,Fail,2021-11-09,59.0000,100,59.0%,240,FR,175,00:23,03:20,MuradvanKouwen@dayrep.com,6192024,PR000007,DDIP: DDI Professional,64209
Monique,Bernard,Fail,2021-11-09,36.0000,100,36.0%,240,DE,240,21:49,02:14,MoniqueBernard@einrot.com,6222925,PR000007,DDIP: DDI Professional,64209
Thibaut,Durepos,Fail,2021-11-10,73.0000,100,73.0%,240,US,232,01:34,22:48,ThibautDurepos@rhyta.com,6183776,PR000007,DDIP: DDI Professional,64209
Moira,Pijnappels,Fail,2021-11-10,78.0000,100,78.0%,240,NZ,161,01:27,04:09,MoiraPijnappels@dayrep.com,6216208,PR000007,DDIP: DDI Professional,64209
Muzaffar,Bata,Fail,2021-11-10,76.0000,100,76.0%,240,NZ,188,20:18,23:29,MuzaffarRushdBata@dayrep.com,6226752,PR000007,DDIP: DDI Professional,64209
Fukashi,Nagashima,Fail,2021-11-11,76.0000,100,76.0%,240,IT,206,08:31,11:58,FukashiNagashima@teleworm.us,6221678,PR000007,DDIP: DDI Professional,64209
Dirk,Müller,Fail,2021-11-11,66.0000,100,66.0%,240,PL,41,16:46,17:28,DirkMuller@dayrep.com,6228365,PR000007,DDIP: DDI Professional,64209
Jonas,Ackermann,Fail,2021-11-11,69.0000,100,69.0%,240,ES,158,18:26,21:07,JonasAckermann@armyspy.com,6228439,PR000007,DDIP: DDI Professional,64209
Florian,Neustadt,Fail,2021-11-12,48.0000,100,48.0%,240,SI,70,07:30,08:41,FlorianNeustadt@fleckens.hu,6229637,PR000007,DDIP: DDI Professional,64209
Harry,McCarthy,Fail,2021-11-12,54.0000,100,54.0%,240,AT,68,07:40,08:49,HarryMcCarthy@fleckens.hu,6229655,PR000007,DDIP: DDI Professional,64209
Emina,de Pagter,Fail,2021-11-12,69.0000,100,69.0%,240,BE,61,10:54,11:55,EminadePagter@teleworm.us,6230034,PR000007,DDIP: DDI Professional,64209
Aniela,Walczak,Fail,2021-11-15,57.0000,100,57.0%,240,US,125,09:52,11:58,AnielaWalczak@armyspy.com,6201452,PR000007,DDIP: DDI Professional,64209
Hennie,Limpens,Fail,2021-11-15,58.0000,100,58.0%,240,CA,239,21:50,01:50,HennieLimpens@fleckens.hu,6232083,PR000007,DDIP: DDI Professional,64209
Jan,Dreher,Fail,2021-11-15,79.0000,100,79.0%,240,CY,125,06:30,08:36,JanDreher@gustr.com,6232860,PR000007,DDIP: DDI Professional,64209
Dirk,Müller,Fail,2021-11-16,76.0000,100,76.0%,240,PL,101,15:18,17:00,DirkMuller@dayrep.com,6228365,PR000007,DDIP: DDI Professional,64209
Yurisa,Okamura,Fail,2021-11-16,57.0000,100,57.0%,240,US,187,12:01,15:10,YurisaOkamura@fleckens.hu,6235302,PR000007,DDIP: DDI Professional,64209
Hennie,Limpens,Fail,2021-11-17,74.0000,100,74.0%,240,CA,240,02:26,06:28,HennieLimpens@fleckens.hu,6232083,PR000007,DDIP: DDI Professional,64209
Dominik,Gersten,Fail,2021-11-17,36.0000,100,36.0%,240,CY,105,13:02,14:48,DominikGersten@armyspy.com,6237383,PR000007,DDIP: DDI Professional,64209
Fred,Strömberg,Fail,2021-11-17,72.0000,100,72.0%,240,US,235,15:10,19:17,FredStromberg@teleworm.us,6237520,PR000007,DDIP: DDI Professional,64209
Walt,Elenbaas,Fail,2021-11-18,71.0000,100,71.0%,240,TN,219,06:28,10:09,WaltElenbaas@gustr.com,6159739,PR000007,DDIP: DDI Professional,64209
Thibaut,Durepos,Fail,2021-11-18,70.0000,100,70.0%,240,US,234,03:54,21:18,ThibautDurepos@rhyta.com,6183776,PR000007,DDIP: DDI Professional,64209
Thibaut,Durepos,Fail,2021-11-19,79.0000,100,79.0%,240,US,204,21:20,03:19,ThibautDurepos@rhyta.com,6183776,PR000007,DDIP: DDI Professional,64209
Josef,Kroupa,Fail,2021-11-19,57.0000,100,57.0%,240,US,225,14:23,18:12,JosefKroupa@dayrep.com,6203301,PR000007,DDIP: DDI Professional,64209
Poppy,Fitzhardinge,Fail,2021-11-19,79.0000,100,79.0%,240,FI,78,23:38,00:57,PoppyFitzhardinge@gustr.com,6237301,PR000007,DDIP: DDI Professional,64209
Alexander,Berg,Fail,2021-11-23,52.0000,100,52.0%,240,PL,174,22:53,01:51,AlexanderBerg@superrito.com,6244922,PR000007,DDIP: DDI Professional,64209
Anthony,Russell,Fail,2021-11-23,48.0000,100,48.0%,240,PL,59,01:42,02:43,AnthonyRussell@cuvox.de,6245125,PR000007,DDIP: DDI Professional,64209
Leonardo,Rodrigues,Fail,2021-11-24,74.0000,100,74.0%,240,DE,237,07:47,11:48,LeonardoCardosoRodrigues@superrito.com,6247796,PR000007,DDIP: DDI Professional,64209
Connor,Porter,Fail,2021-11-24,73.0000,100,73.0%,240,TN,137,09:34,11:52,ConnorPorter@rhyta.com,6247978,PR000007,DDIP: DDI Professional,64209
Takeyuki,Yajima,Fail,2021-11-25,78.0000,100,78.0%,240,ZA,211,03:59,07:32,TakeyukiYajima@armyspy.com,6249643,PR000007,DDIP: DDI Professional,64209
Kai,Hart,Fail,2021-11-25,73.0000,100,73.0%,240,ES,240,05:46,09:48,KaiHart@teleworm.us,6249832,PR000007,DDIP: DDI Professional,64209
Alvaro,Alonso,Fail,2021-11-26,76.0000,100,76.0%,240,SI,226,05:52,09:41,AlvaroAlonsoPelayo@jourrapide.com,6251263,PR000007,DDIP: DDI Professional,64209
Isabella,Sousa,Fail,2021-11-27,63.0000,100,63.0%,240,ZA,91,06:42,08:13,IsabellaMartinsSousa@cuvox.de,6252220,PR000007,DDIP: DDI Professional,64209
Heiya,Onodera,Fail,2021-11-28,75.0000,100,75.0%,240,CH,198,10:47,14:12,HeiyaOnodera@rhyta.com,6253112,PR000007,DDIP: DDI Professional,64209
Ikuya,Yamashita,Fail,2021-11-29,66.0000,100,66.0%,240,CA,216,19:06,22:48,IkuyaYamashita@einrot.com,6202400,PR000007,DDIP: DDI Professional,64209
Nadiah,Engelen,Fail,2021-11-29,77.0000,100,77.0%,240,US,214,20:05,23:43,NadiahEngelen@einrot.com,6244133,PR000007,DDIP: DDI Professional,64209
Yasuki,Akimoto,Fail,2021-11-29,79.0000,100,79.0%,240,UY,179,06:37,09:38,YasukiAkimoto@rhyta.com,6245150,PR000007,DDIP: DDI Professional,64209
Makin,Baba,Fail,2021-11-29,79.0000,100,79.0%,240,IS,170,08:03,10:55,MakinGhawthBaba@rhyta.com,6254558,PR000007,DDIP: DDI Professional,64209
Ikuya,Yamashita,Fail,2021-12-01,71.0000,100,71.0%,240,CA,226,19:28,23:15,IkuyaYamashita@einrot.com,6202400,PR000007,DDIP: DDI Professional,64209
Jonas,Ackermann,Fail,2021-12-01,73.0000,100,73.0%,240,ES,175,20:35,23:32,JonasAckermann@armyspy.com,6228439,PR000007,DDIP: DDI Professional,64209
Vladimír,Slavík,Fail,2021-12-01,54.0000,100,54.0%,240,NO,149,12:02,14:32,VladimirSlavik@einrot.com,6259570,PR000007,DDIP: DDI Professional,64209
Yasmin,Correia,Fail,2021-12-02,21.0000,100,21.0%,240,CH,26,11:15,11:42,YasminPereiraCorreia@einrot.com,6190338,PR000007,DDIP: DDI Professional,64209
Yasmin,Correia,Fail,2021-12-03,49.0000,100,49.0%,240,CH,97,05:43,07:26,YasminPereiraCorreia@einrot.com,6190338,PR000007,DDIP: DDI Professional,64209
Connor,Porter,Fail,2021-12-03,64.0000,100,64.0%,240,TN,77,12:13,13:31,ConnorPorter@rhyta.com,6247978,PR000007,DDIP: DDI Professional,64209
Rodrigo,Ribeiro,Fail,2021-12-03,33.0000,100,33.0%,240,SE,102,11:33,13:16,RodrigoCorreiaRibeiro@superrito.com,6263304,PR000007,DDIP: DDI Professional,64209
Sun,Tao,Fail,2021-12-05,57.0000,100,57.0%,240,EE,147,11:14,13:42,SunTao@dayrep.com,6264846,PR000007,DDIP: DDI Professional,64209
Jaroslav,Hejný,Fail,2021-12-07,76.0000,100,76.0%,240,PT,140,06:20,08:45,JaroslavHejny@jourrapide.com,6189756,PR000007,DDIP: DDI Professional,64209
Pedro,Sousa,Fail,2021-12-07,64.0000,100,64.0%,240,US,93,09:46,11:20,PedroAlvesSousa@rhyta.com,6246529,PR000007,DDIP: DDI Professional,64209
