First Name,Last Name,Result,Date Completed,Overall Score,Overall Max Score,Overall Percentage Score,Time Limit,Country,Time Taken,Start Time,End Time,Email,Candidate Id,Exam Code,Exam Name,Exam Id
Sun,Tao,Fail,2022-01-20,22.0000,30,73.3%,60,EE,50,03:12,04:05,SunTao@dayrep.com,6264846,PR000008,DSP: DNS for Security Practitioners,65277
Ahmad,Johnstone,Fail,2022-01-21,23.0000,30,76.7%,60,ES,17,08:49,09:07,AhmadJohnstone@rhyta.com,6332209,PR000008,DSP: DNS for Security Practitioners,65277
Toby,Marsden,Fail,2022-01-25,21.0000,30,70.0%,60,SE,41,13:09,13:51,TobyMarsden@teleworm.us,6320101,PR000008,DSP: DNS for Security Practitioners,65277
Lowe,Lindström,Fail,2022-01-26,18.0000,30,60.0%,60,ZA,50,04:22,05:14,LoweLindstrom@gustr.com,6322262,PR000008,DSP: DNS for Security Practitioners,65277
Patricia,Migneault,Fail,2022-01-27,13.0000,30,43.3%,60,AT,60,00:52,01:57,PatriciaMigneault@cuvox.de,6340273,PR000008,DSP: DNS for Security Practitioners,65277
Brunilde,De Luca,Fail,2022-01-27,18.0000,30,60.0%,60,ZA,56,20:22,21:18,BrunildeDeLuca@cuvox.de,6341810,PR000008,DSP: DNS for Security Practitioners,65277
Gustavo,Hogue,Fail,2022-01-31,22.0000,30,73.3%,60,DK,60,00:13,01:13,GustavoSHogue@rhyta.com,6345395,PR000008,DSP: DNS for Security Practitioners,65277
Tiago,Barbosa,Fail,2022-01-31,22.0000,30,73.3%,60,PL,18,08:51,09:10,TiagoAraujoBarbosa@gustr.com,6346512,PR000008,DSP: DNS for Security Practitioners,65277
Laila,Elizondo,Fail,2022-02-02,23.0000,30,76.7%,60,IT,58,12:11,13:10,LailaElizondoDelgado@dayrep.com,6162676,PR000008,DSP: DNS for Security Practitioners,65277
Patricia,Migneault,Fail,2022-02-06,18.0000,30,60.0%,60,AT,59,23:18,00:17,PatriciaMigneault@cuvox.de,6340273,PR000008,DSP: DNS for Security Practitioners,65277
Sun,Tao,Fail,2022-02-08,21.0000,30,70.0%,60,EE,18,09:39,09:59,SunTao@dayrep.com,6264846,PR000008,DSP: DNS for Security Practitioners,65277
Egidio,Salas,Fail,2022-02-09,20.0000,30,66.7%,60,PT,56,04:25,05:22,EgidioSalasRiojas@rhyta.com,6360970,PR000008,DSP: DNS for Security Practitioners,65277
Isabella,Spaull,Fail,2022-02-14,16.0000,30,53.3%,60,NO,44,09:50,10:35,IsabellaSpaull@armyspy.com,6332583,PR000008,DSP: DNS for Security Practitioners,65277
Lili,Yu,Fail,2022-02-14,17.0000,30,56.7%,60,BR,53,15:59,16:53,LiliYu@superrito.com,6368186,PR000008,DSP: DNS for Security Practitioners,65277
Lin,Pan,Fail,2022-02-17,23.0000,30,76.7%,60,GB,13,04:54,10:56,LinPan@dayrep.com,6128784,PR000008,DSP: DNS for Security Practitioners,65277
Morten,Vestergaard,Fail,2022-02-22,16.0000,30,53.3%,60,IS,59,20:57,21:56,MortenKVestergaard@armyspy.com,6322819,PR000008,DSP: DNS for Security Practitioners,65277
Brunilde,De Luca,Fail,2022-02-22,21.0000,30,70.0%,60,ZA,46,12:21,13:08,BrunildeDeLuca@cuvox.de,6341810,PR000008,DSP: DNS for Security Practitioners,65277
Ottavio,Angelo,Fail,2022-02-25,17.0000,30,56.7%,60,PL,31,20:51,21:23,OttavioAngelo@rhyta.com,6313042,PR000008,DSP: DNS for Security Practitioners,65277
Fabio,Lucciano,Fail,2022-02-26,22.0000,30,73.3%,60,AT,59,03:25,04:37,FabioLucciano@fleckens.hu,6385554,PR000008,DSP: DNS for Security Practitioners,65277
Archer,Cervantes,Fail,2022-03-01,13.0000,30,43.3%,60,AT,5,04:32,22:31,ArcherCervantesAlicea@superrito.com,6389177,PR000008,DSP: DNS for Security Practitioners,65277
Sean,Blanch,Fail,2022-03-03,21.0000,30,70.0%,60,HU,60,20:10,21:10,SeanBlanch@einrot.com,6204168,PR000008,DSP: DNS for Security Practitioners,65277
Archer,Cervantes,Fail,2022-03-03,13.0000,30,43.3%,60,AT,5,23:51,23:57,ArcherCervantesAlicea@superrito.com,6389177,PR000008,DSP: DNS for Security Practitioners,65277
Archer,Cervantes,Fail,2022-03-05,9.0000,30,30.0%,60,AT,5,11:22,11:27,ArcherCervantesAlicea@superrito.com,6389177,PR000008,DSP: DNS for Security Practitioners,65277
Archer,Cervantes,Fail,2022-03-07,11.0000,30,36.7%,60,AT,5,07:25,07:31,ArcherCervantesAlicea@superrito.com,6389177,PR000008,DSP: DNS for Security Practitioners,65277
George,Davies,Fail,2022-03-07,21.0000,30,70.0%,60,IS,60,01:45,02:45,GeorgeDavies@dayrep.com,6397447,PR000008,DSP: DNS for Security Practitioners,65277
Arthur,Daoust,Fail,2022-03-08,19.0000,30,63.3%,60,FR,60,19:51,20:56,ArthurDaoust@armyspy.com,6326967,PR000008,DSP: DNS for Security Practitioners,65277
Archer,Cervantes,Fail,2022-03-08,10.0000,30,33.3%,60,AT,4,22:45,22:50,ArcherCervantesAlicea@superrito.com,6389177,PR000008,DSP: DNS for Security Practitioners,65277
Antoni,Dąbrowski ,Fail,2022-03-08,22.0000,30,73.3%,60,BE,34,03:08,03:42,AntoniDabrowski@dayrep.com,6399684,PR000008,DSP: DNS for Security Practitioners,65277
Taylah,Drummond,Fail,2022-03-09,18.0000,30,60.0%,60,UY,41,03:43,04:26,TaylahDrummond@superrito.com,6139362,PR000008,DSP: DNS for Security Practitioners,65277
Lucius,Trevisan,Fail,2022-03-09,18.0000,30,60.0%,60,HU,54,07:27,08:24,LuciusTrevisan@armyspy.com,6371527,PR000008,DSP: DNS for Security Practitioners,65277
Antoni,Dąbrowski ,Fail,2022-03-10,19.0000,30,63.3%,60,BE,33,02:25,02:58,AntoniDabrowski@dayrep.com,6399684,PR000008,DSP: DNS for Security Practitioners,65277
Arthur,Daoust,Fail,2022-03-14,23.0000,30,76.7%,60,FR,49,12:43,13:33,ArthurDaoust@armyspy.com,6326967,PR000008,DSP: DNS for Security Practitioners,65277
Arnošt,Simon,Fail,2022-03-14,23.0000,30,76.7%,60,NZ,56,11:17,12:14,ArnostSimon@einrot.com,6408955,PR000008,DSP: DNS for Security Practitioners,65277
Sara,Zito,Fail,2022-03-15,13.0000,30,43.3%,60,CY,59,10:27,11:27,SaraZito@fleckens.hu,6398471,PR000008,DSP: DNS for Security Practitioners,65277
Villads,Jeppesen,Fail,2022-03-16,19.0000,30,63.3%,60,PT,30,02:44,03:17,VilladsRJeppesen@teleworm.us,6411839,PR000008,DSP: DNS for Security Practitioners,65277
Sean,Blanch,Fail,2022-03-19,19.0000,30,63.3%,60,HU,50,02:46,03:37,SeanBlanch@einrot.com,6204168,PR000008,DSP: DNS for Security Practitioners,65277
Arthur,Daoust,Fail,2022-03-26,21.0000,30,70.0%,60,FR,57,19:27,20:38,ArthurDaoust@armyspy.com,6326967,PR000008,DSP: DNS for Security Practitioners,65277
Gabryjel,Sawicki,Fail,2022-03-28,18.0000,30,60.0%,60,CY,38,14:00,14:40,GabryjelSawicki@teleworm.us,6285068,PR000008,DSP: DNS for Security Practitioners,65277
Sheng,Ch'in,Fail,2022-03-28,15.0000,30,50.0%,60,NZ,23,07:43,08:07,ShengChin@fleckens.hu,6333601,PR000008,DSP: DNS for Security Practitioners,65277
Philip,Henriksen,Fail,2022-03-28,19.0000,30,63.3%,60,SE,41,22:09,22:51,PhilipNHenriksen@cuvox.de,6400451,PR000008,DSP: DNS for Security Practitioners,65277
Sheng,Ch'in,Fail,2022-03-29,19.0000,30,63.3%,60,NZ,54,20:35,21:32,ShengChin@fleckens.hu,6333601,PR000008,DSP: DNS for Security Practitioners,65277
Lin,Pan,Fail,2022-03-30,20.0000,30,66.7%,60,GB,22,04:13,08:26,LinPan@dayrep.com,6128784,PR000008,DSP: DNS for Security Practitioners,65277
Lucius,Trevisan,Fail,2022-03-31,21.0000,30,70.0%,60,HU,34,13:18,13:57,LuciusTrevisan@armyspy.com,6371527,PR000008,DSP: DNS for Security Practitioners,65277
Laila,Elizondo,Fail,2022-04-01,19.0000,30,63.3%,60,IT,58,12:15,13:15,LailaElizondoDelgado@dayrep.com,6162676,PR000008,DSP: DNS for Security Practitioners,65277
Sean,Blanch,Fail,2022-04-02,18.0000,30,60.0%,60,HU,53,23:28,00:22,SeanBlanch@einrot.com,6204168,PR000008,DSP: DNS for Security Practitioners,65277
Hayden,Gillison,Fail,2022-04-05,21.0000,30,70.0%,60,FR,55,11:22,12:18,HaydenGillison@rhyta.com,6355264,PR000008,DSP: DNS for Security Practitioners,65277
Sultan,Hanania,Fail,2022-04-05,23.0000,30,76.7%,60,SI,55,11:11,12:08,SultanAliHanania@einrot.com,6440769,PR000008,DSP: DNS for Security Practitioners,65277
Jeffrey,Farwell,Fail,2022-04-12,11.0000,30,36.7%,60,PT,60,01:08,17:23,JeffreySFarwell@jourrapide.com,6295948,PR000008,DSP: DNS for Security Practitioners,65277
Taylah,Drummond,Fail,2022-04-13,18.0000,30,60.0%,60,UY,36,09:11,09:49,TaylahDrummond@superrito.com,6139362,PR000008,DSP: DNS for Security Practitioners,65277
Sheng,Ch'in,Fail,2022-04-14,23.0000,30,76.7%,60,NZ,58,14:26,15:25,ShengChin@fleckens.hu,6333601,PR000008,DSP: DNS for Security Practitioners,65277
Josef,Mašek,Fail,2022-04-15,23.0000,30,76.7%,60,TN,46,10:03,10:50,JosefMasek@jourrapide.com,6261574,PR000008,DSP: DNS for Security Practitioners,65277
Noah,FitzGibbon,Fail,2022-04-15,21.0000,30,70.0%,60,DK,54,12:27,13:22,NoahFitzGibbon@armyspy.com,6455001,PR000008,DSP: DNS for Security Practitioners,65277
Rabican,Reault,Fail,2022-04-19,22.0000,30,73.3%,60,PL,60,11:21,12:21,RabicanReault@fleckens.hu,6395348,PR000008,DSP: DNS for Security Practitioners,65277
Veronika,Tomanová,Fail,2022-04-21,23.0000,30,76.7%,60,PT,42,13:14,13:56,VeronikaTomanova@teleworm.us,6246934,PR000008,DSP: DNS for Security Practitioners,65277
Taylah,Drummond,Fail,2022-04-23,22.0000,30,73.3%,60,UY,48,09:36,10:25,TaylahDrummond@superrito.com,6139362,PR000008,DSP: DNS for Security Practitioners,65277
Roderick,Chen,Fail,2022-04-23,19.0000,30,63.3%,60,AT,59,22:33,23:33,RoderickJChen@armyspy.com,6457459,PR000008,DSP: DNS for Security Practitioners,65277
Taylah,Drummond,Fail,2022-04-24,23.0000,30,76.7%,60,UY,44,08:36,09:21,TaylahDrummond@superrito.com,6139362,PR000008,DSP: DNS for Security Practitioners,65277
Mu'in,Shadid,Fail,2022-04-27,16.0000,30,53.3%,60,NO,57,00:24,01:22,MuinKadinShadid@rhyta.com,6460149,PR000008,DSP: DNS for Security Practitioners,65277
Takeyuki,Yajima,Fail,2022-04-29,20.0000,30,66.7%,60,ZA,26,03:50,04:17,TakeyukiYajima@armyspy.com,6249643,PR000008,DSP: DNS for Security Practitioners,65277
Lucius,Trevisan,Fail,2022-04-29,8.0000,30,26.7%,60,HU,32,13:06,13:40,LuciusTrevisan@armyspy.com,6371527,PR000008,DSP: DNS for Security Practitioners,65277
Mu'in,Shadid,Fail,2022-05-05,22.0000,30,73.3%,60,NO,45,01:07,01:54,MuinKadinShadid@rhyta.com,6460149,PR000008,DSP: DNS for Security Practitioners,65277
Takeyuki,Yajima,Fail,2022-05-06,22.0000,30,73.3%,60,ZA,29,22:04,22:34,TakeyukiYajima@armyspy.com,6249643,PR000008,DSP: DNS for Security Practitioners,65277
Mu'in,Shadid,Fail,2022-05-06,23.0000,30,76.7%,60,NO,35,03:24,04:00,MuinKadinShadid@rhyta.com,6460149,PR000008,DSP: DNS for Security Practitioners,65277
Salah,Shamoon,Fail,2022-05-07,18.0000,30,60.0%,60,SE,43,20:18,21:02,SalahAfifShamoon@gustr.com,6323265,PR000008,DSP: DNS for Security Practitioners,65277
Chan,Hsia,Fail,2022-05-09,15.0000,30,50.0%,60,BE,45,09:30,10:17,ChanHsia@superrito.com,6332793,PR000008,DSP: DNS for Security Practitioners,65277
Morten,Vestergaard,Fail,2022-05-10,18.0000,30,60.0%,60,IS,55,15:47,16:43,MortenKVestergaard@armyspy.com,6322819,PR000008,DSP: DNS for Security Practitioners,65277
Salah,Shamoon,Fail,2022-05-11,17.0000,30,56.7%,60,SE,55,12:56,13:52,SalahAfifShamoon@gustr.com,6323265,PR000008,DSP: DNS for Security Practitioners,65277
Chan,Hsia,Fail,2022-05-11,18.0000,30,60.0%,60,BE,37,07:18,07:56,ChanHsia@superrito.com,6332793,PR000008,DSP: DNS for Security Practitioners,65277
Dalmazio,Enríquez,Fail,2022-05-11,19.0000,30,63.3%,60,TN,58,00:51,01:50,DalmazioEnriquezMota@armyspy.com,6491820,PR000008,DSP: DNS for Security Practitioners,65277
Eldin,Sandström,Fail,2022-05-17,22.0000,30,73.3%,60,EE,34,03:04,03:39,EldinSandstrom@teleworm.us,6490450,PR000008,DSP: DNS for Security Practitioners,65277
Frederick,Regner,Fail,2022-05-18,23.0000,30,76.7%,60,PL,52,05:51,06:44,FrederickLRegner@einrot.com,6499637,PR000008,DSP: DNS for Security Practitioners,65277
Naomi,Dennis,Fail,2022-05-24,19.0000,30,63.3%,60,DE,60,08:51,09:51,NaomiDennis@armyspy.com,6511965,PR000008,DSP: DNS for Security Practitioners,65277
Carla,Goncalves,Fail,2022-05-24,19.0000,30,63.3%,60,TN,58,19:32,20:31,CarlaFerreiraGoncalves@teleworm.us,6512875,PR000008,DSP: DNS for Security Practitioners,65277
Nazareth,Reséndez,Fail,2022-05-27,16.0000,30,53.3%,60,BE,53,10:23,11:17,NazarethResendezVaca@dayrep.com,6490473,PR000008,DSP: DNS for Security Practitioners,65277
Anastazja,Kozłowska,Fail,2022-05-29,14.0000,30,46.7%,60,US,51,19:40,20:32,AnastazjaKozlowska@gustr.com,6510589,PR000008,DSP: DNS for Security Practitioners,65277
James,Scott,Fail,2022-06-03,23.0000,30,76.7%,60,ZA,50,19:00,19:51,JamesJScott@superrito.com,6277441,PR000008,DSP: DNS for Security Practitioners,65277
Aysu,van der Galiën,Fail,2022-06-04,21.0000,30,70.0%,60,NO,41,23:52,00:33,AysuvanderGalien@fleckens.hu,6530681,PR000008,DSP: DNS for Security Practitioners,65277
Izaak,Paterson,Fail,2022-06-05,22.0000,30,73.3%,60,IS,58,20:47,22:02,IzaakPaterson@fleckens.hu,6415286,PR000008,DSP: DNS for Security Practitioners,65277
Nazareth,Reséndez,Fail,2022-06-10,23.0000,30,76.7%,60,BE,60,10:41,11:41,NazarethResendezVaca@dayrep.com,6490473,PR000008,DSP: DNS for Security Practitioners,65277
Nazareth,Reséndez,Fail,2022-06-10,23.0000,30,76.7%,60,BE,49,11:48,12:38,NazarethResendezVaca@dayrep.com,6490473,PR000008,DSP: DNS for Security Practitioners,65277
Emmi,Lundqvist,Fail,2022-06-10,23.0000,30,76.7%,60,US,57,10:56,11:54,EmmiLundqvist@jourrapide.com,6544414,PR000008,DSP: DNS for Security Practitioners,65277
Sean,Bradshaw,Fail,2022-06-17,22.0000,30,73.3%,60,NO,60,12:20,13:26,SeanBradshaw@dayrep.com,6416575,PR000008,DSP: DNS for Security Practitioners,65277
Maria,Gustafsson,Fail,2022-06-20,16.0000,30,53.3%,60,CZ,38,10:49,11:27,MariaGustafsson@gustr.com,6564064,PR000008,DSP: DNS for Security Practitioners,65277
Sean,Bradshaw,Fail,2022-06-21,23.0000,30,76.7%,60,NO,54,11:53,12:56,SeanBradshaw@dayrep.com,6416575,PR000008,DSP: DNS for Security Practitioners,65277
Daniel,Edwards,Fail,2022-06-22,23.0000,30,76.7%,60,NL,53,20:32,21:25,DanielEdwards@teleworm.us,6570654,PR000008,DSP: DNS for Security Practitioners,65277
Konstancja,Nowak ,Fail,2022-06-26,23.0000,30,76.7%,60,ES,50,02:18,03:09,KonstancjaNowak@rhyta.com,6138663,PR000008,DSP: DNS for Security Practitioners,65277
Konstancja,Nowak ,Fail,2022-06-27,22.0000,30,73.3%,60,ES,43,21:46,22:29,KonstancjaNowak@rhyta.com,6138663,PR000008,DSP: DNS for Security Practitioners,65277
Sofie,Christoffersen,Fail,2022-06-27,17.0000,30,56.7%,60,ZA,54,20:59,21:54,SofieAChristoffersen@superrito.com,6501513,PR000008,DSP: DNS for Security Practitioners,65277
Maria,Gustafsson,Fail,2022-06-27,18.0000,30,60.0%,60,CZ,44,09:39,14:22,MariaGustafsson@gustr.com,6564064,PR000008,DSP: DNS for Security Practitioners,65277
Takae,Takenaka,Fail,2022-06-27,10.0000,30,33.3%,60,TN,10,22:21,22:32,TakaeTakenaka@gustr.com,6581728,PR000008,DSP: DNS for Security Practitioners,65277
Sonny,Gordon,Fail,2022-06-30,22.0000,30,73.3%,60,EE,31,04:41,05:15,SonnyGordon@fleckens.hu,6217021,PR000008,DSP: DNS for Security Practitioners,65277
Maria,Gustafsson,Fail,2022-06-30,23.0000,30,76.7%,60,CZ,21,10:04,05:51,MariaGustafsson@gustr.com,6564064,PR000008,DSP: DNS for Security Practitioners,65277
Sebastian,Kindler,Fail,2022-07-02,5.0000,30,16.7%,60,AT,10,07:14,07:25,SebastianKindler@rhyta.com,6498687,PR000008,DSP: DNS for Security Practitioners,65277
Konstancja,Nowak ,Fail,2022-07-03,21.0000,30,70.0%,60,ES,11,02:49,03:01,KonstancjaNowak@rhyta.com,6138663,PR000008,DSP: DNS for Security Practitioners,65277
Anastazja,Kozłowska,Fail,2022-07-04,13.0000,30,43.3%,60,US,53,20:42,21:35,AnastazjaKozlowska@gustr.com,6510589,PR000008,DSP: DNS for Security Practitioners,65277
Arnaude,Lapresse,Fail,2022-07-06,22.0000,30,73.3%,60,DK,29,02:26,02:56,ArnaudeLapresse@dayrep.com,6601378,PR000008,DSP: DNS for Security Practitioners,65277
Lionello,Costa,Fail,2022-07-12,23.0000,30,76.7%,60,CY,60,06:24,07:24,LionelloCosta@einrot.com,6493801,PR000008,DSP: DNS for Security Practitioners,65277
Hana,Lebedová,Fail,2022-07-14,22.0000,30,73.3%,60,UY,58,00:31,01:33,HanaLebedova@armyspy.com,6618576,PR000008,DSP: DNS for Security Practitioners,65277
Jonas,Wulf,Fail,2022-07-26,14.0000,30,46.7%,60,GL,3,11:27,11:31,JonasWulf@teleworm.us,6643599,PR000008,DSP: DNS for Security Practitioners,65277
Alexander,Lassen,Fail,2022-08-09,14.0000,30,46.7%,60,CH,57,00:13,01:11,AlexanderALassen@rhyta.com,6672601,PR000008,DSP: DNS for Security Practitioners,65277
Jie,Liu,Fail,2022-08-12,21.0000,30,70.0%,60,CY,50,23:05,23:56,JieLiu@teleworm.us,6670950,PR000008,DSP: DNS for Security Practitioners,65277
Kristin,Kaestner,Fail,2022-08-15,22.0000,30,73.3%,60,PL,41,15:38,16:31,KristinKaestner@rhyta.com,6686932,PR000008,DSP: DNS for Security Practitioners,65277
Włodzisław,Michalski,Fail,2022-08-16,19.0000,30,63.3%,60,CY,37,12:23,13:00,WlodzislawMichalski@cuvox.de,6303947,PR000008,DSP: DNS for Security Practitioners,65277
Rachel,Orta,Fail,2022-08-17,19.0000,30,63.3%,60,US,59,01:33,02:33,RachelJOrta@gustr.com,6683554,PR000008,DSP: DNS for Security Practitioners,65277
Rachel,Orta,Fail,2022-08-22,14.0000,30,46.7%,60,US,60,01:49,02:50,RachelJOrta@gustr.com,6683554,PR000008,DSP: DNS for Security Practitioners,65277
John,Clifton,Fail,2022-08-23,18.0000,30,60.0%,60,CA,60,02:44,04:05,JohnJClifton@armyspy.com,6314437,PR000008,DSP: DNS for Security Practitioners,65277
