First Name,Last Name,Result,Date Completed,Overall Score,Overall Max Score,Overall Percentage Score,Time Limit,Country,Time Taken,Start Time,End Time,Email,Candidate Id,Exam Code,Exam Name,Exam Id
Lasse,Kjær,Fail,2021-10-14,36.0000,50,72.0%,120,IS,59,06:11,07:11,LasseAKjaer@jourrapide.com,6103878,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Meng,Lin,Fail,2021-11-13,30.0000,50,60.0%,120,US,119,10:07,12:07,MengLin@cuvox.de,6230944,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Tanju,van Setten,Fail,2021-11-23,27.0000,50,54.0%,120,CY,75,11:48,13:04,TanjuvanSetten@armyspy.com,6246244,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Tanju,van Setten,Fail,2021-11-25,37.0000,50,74.0%,120,CY,86,06:11,07:39,TanjuvanSetten@armyspy.com,6246244,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Tanju,van Setten,Fail,2021-11-29,37.0000,50,74.0%,120,CY,71,07:02,08:16,TanjuvanSetten@armyspy.com,6246244,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Oliver,Batchelor,Fail,2021-11-29,23.0000,50,46.0%,120,ZA,89,09:20,10:50,OliverBatchelor@gustr.com,6254791,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Roland,Fresne,Fail,2021-12-10,39.0000,50,78.0%,120,AU,35,20:50,21:28,RolandFresne@einrot.com,6275861,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Kaito,Fujino,Fail,2021-12-13,35.0000,50,70.0%,120,AT,99,09:30,11:13,KaitoFujino@jourrapide.com,6277088,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Kaito,Fujino,Fail,2021-12-15,39.0000,50,78.0%,120,AT,94,14:00,15:45,KaitoFujino@jourrapide.com,6277088,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Oliver,Batchelor,Fail,2021-12-23,33.0000,50,66.0%,120,ZA,93,06:54,08:28,OliverBatchelor@gustr.com,6254791,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
De,Chu,Fail,2022-01-03,36.0000,50,72.0%,120,DE,53,19:19,20:13,DeChu@rhyta.com,6161461,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Masuho,Amano,Fail,2022-01-17,29.0000,50,58.0%,120,IT,18,01:30,01:49,MasuhoAmano@rhyta.com,6324395,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Tobiasz,Majewski,Fail,2022-01-20,35.0000,50,70.0%,120,BR,120,21:44,23:45,TobiaszMajewski@dayrep.com,6331227,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Marwah,Baba,Fail,2022-01-25,29.0000,50,58.0%,120,CY,110,01:04,03:24,MarwahHaleemaBaba@superrito.com,6336622,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Marko,Becker,Fail,2022-01-31,28.0000,50,56.0%,120,CY,71,21:53,23:06,MarkoBecker@rhyta.com,6101057,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Daniela,Hoffmann,Fail,2022-02-04,37.0000,50,74.0%,120,IT,99,22:30,00:09,DanielaHoffmann@armyspy.com,6298918,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Job,Granados,Fail,2022-02-05,36.0000,50,72.0%,120,CY,101,23:21,01:03,JobGranadosRazo@cuvox.de,6355430,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Rachel,Roush,Fail,2022-02-10,29.0000,50,58.0%,120,FR,89,18:16,19:46,RachelRRoush@superrito.com,6363801,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Sieuwke,de Jager,Fail,2022-02-10,23.0000,50,46.0%,120,FI,87,18:16,19:44,SieuwkedeJager@armyspy.com,6363807,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Miroslav,Balog,Fail,2022-02-10,14.0000,50,28.0%,120,CH,96,18:16,19:53,MiroslavBalog@rhyta.com,6363810,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Miroslav,Balog,Fail,2022-02-14,35.0000,50,70.0%,120,CH,70,19:23,20:34,MiroslavBalog@rhyta.com,6363810,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Marwah,Baba,Fail,2022-02-27,37.0000,50,74.0%,120,CY,106,23:28,02:54,MarwahHaleemaBaba@superrito.com,6336622,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Gyousei,Toda,Fail,2022-03-05,36.0000,50,72.0%,120,NL,104,08:37,10:22,GyouseiToda@rhyta.com,6149203,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Daniel,O'Neill,Fail,2022-03-07,32.0000,50,64.0%,120,PL,119,04:53,07:01,DanielONeill@gustr.com,6397766,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Giacinto,Rossi,Fail,2022-03-28,37.0000,50,74.0%,120,FR,119,06:56,08:56,GiacintoRossi@einrot.com,6140153,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Louie,Wyatt,Fail,2022-04-04,34.0000,50,68.0%,120,GL,102,00:01,02:04,LouieWyatt@teleworm.us,6437723,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Josef,Nečas,Fail,2022-04-07,39.0000,50,78.0%,120,SE,50,06:09,07:18,JosefNecas@armyspy.com,6433596,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Daniel,O'Neill,Fail,2022-04-21,34.0000,50,68.0%,120,PL,119,13:20,15:21,DanielONeill@gustr.com,6397766,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Frédéric,Despins,Fail,2022-04-22,35.0000,50,70.0%,120,GB,80,08:32,09:52,FredericDespins@superrito.com,6339537,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Silke,Beyer,Fail,2022-04-27,29.0000,50,58.0%,120,EE,68,02:54,04:04,SilkeBeyer@einrot.com,6396716,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Ye,He,Fail,2022-05-09,25.0000,50,50.0%,120,US,76,19:33,20:50,YeHe@teleworm.us,6371783,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Michał,Adamczyk,Fail,2022-05-12,27.0000,50,54.0%,120,ES,120,21:55,00:01,MichalAdamczyk@gustr.com,6232890,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Ye,He,Fail,2022-05-12,35.0000,50,70.0%,120,US,99,20:19,21:58,YeHe@teleworm.us,6371783,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Shumayl,Mikhail,Fail,2022-05-13,37.0000,50,74.0%,120,CA,91,01:14,02:46,ShumaylSalehMikhail@gustr.com,6181933,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Aleksander,Jaworski,Fail,2022-05-16,37.0000,50,74.0%,120,DK,117,07:26,09:23,AleksanderJaworski@gustr.com,6124295,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Leonor,Melo,Fail,2022-05-16,30.0000,50,60.0%,120,DE,116,14:12,16:09,LeonorCastroMelo@teleworm.us,6470021,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Shumayl,Mikhail,Fail,2022-05-20,38.0000,50,76.0%,120,CA,93,05:43,07:16,ShumaylSalehMikhail@gustr.com,6181933,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Petr,Maxa,Fail,2022-05-27,38.0000,50,76.0%,120,CY,76,02:49,04:06,PetrMaxa@gustr.com,6491860,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Takeyuki,Yajima,Fail,2022-05-30,39.0000,50,78.0%,120,BR,43,23:36,00:26,TakeyukiYajima@cuvox.de,6516850,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Miguel,Smith,Fail,2022-06-30,34.0000,50,68.0%,120,CZ,52,13:04,13:57,MiguelVSmith@fleckens.hu,6578239,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Kageki,Inaba,Fail,2022-07-05,39.0000,50,78.0%,120,UY,120,07:02,09:03,KagekiInaba@dayrep.com,6106054,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Duilio,Trentini,Fail,2022-07-05,25.0000,50,50.0%,120,IT,48,22:29,23:18,DuilioTrentini@jourrapide.com,6538666,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Cibor,Zawadzki,Fail,2022-07-06,37.0000,50,74.0%,120,FI,114,18:47,20:45,CiborZawadzki@cuvox.de,6522723,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Cibor,Zawadzki,Fail,2022-07-07,33.0000,50,66.0%,120,FI,101,19:10,20:53,CiborZawadzki@cuvox.de,6522723,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Asa,Estrada,Fail,2022-07-12,39.0000,50,78.0%,120,ZA,117,12:44,14:42,AsaEstradaPadilla@fleckens.hu,6370932,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Cibor,Zawadzki,Fail,2022-07-12,39.0000,50,78.0%,120,FI,10,18:41,18:53,CiborZawadzki@cuvox.de,6522723,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Asa,Estrada,Fail,2022-07-15,34.0000,50,68.0%,120,ZA,120,13:46,15:46,AsaEstradaPadilla@fleckens.hu,6370932,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Ye,He,Fail,2022-07-19,37.0000,50,74.0%,120,US,97,04:30,06:08,YeHe@teleworm.us,6371783,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Leonardo,Rodrigues,Fail,2022-07-25,38.0000,50,76.0%,120,CA,64,07:48,08:52,LeonardoSantosRodrigues@dayrep.com,6525239,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Ye,He,Fail,2022-07-27,39.0000,50,78.0%,120,US,61,22:38,23:41,YeHe@teleworm.us,6371783,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Felix,Rosado,Fail,2022-07-28,34.0000,50,68.0%,120,NO,55,09:14,10:11,FelixRosadoArce@einrot.com,6632103,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Christophe,Vachon,Fail,2022-07-29,38.0000,50,76.0%,120,DK,104,02:16,04:02,ChristopheVachon@rhyta.com,6598667,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Koby,McKenny,Fail,2022-08-12,36.0000,50,72.0%,120,BE,120,13:24,15:26,KobyMcKenny@superrito.com,6293207,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Marie,Kratochvílová,Fail,2022-08-30,39.0000,50,78.0%,120,ZA,116,19:14,21:29,MarieKratochvilova@jourrapide.com,6725881,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Josef,Kopáč,Fail,2022-09-02,39.0000,50,78.0%,120,ES,53,06:41,07:35,JosefKopac@cuvox.de,6566282,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Silas,Sørensen,Fail,2022-09-07,39.0000,50,78.0%,120,CH,90,11:13,12:57,SilasMSorensen@teleworm.us,6744253,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Vitór,Barbosa,Fail,2022-09-07,38.0000,50,76.0%,120,CA,104,11:13,12:58,VitorAraujoBarbosa@jourrapide.com,6744254,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Radek,Koutský,Fail,2022-09-11,38.0000,50,76.0%,120,CZ,115,18:02,19:58,RadekKoutsky@cuvox.de,6663517,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Wei,Mao,Fail,2022-09-14,37.0000,50,74.0%,120,DE,52,22:43,23:36,WeiMao@fleckens.hu,6458383,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Ignazio,Ferrari,Fail,2022-09-14,20.0000,50,40.0%,120,SI,66,13:08,14:16,IgnazioFerrari@jourrapide.com,6759688,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Vilgot,Lund,Fail,2022-09-15,39.0000,50,78.0%,120,CZ,36,23:39,00:15,VilgotLund@jourrapide.com,6456769,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Lucas,Schweizer,Fail,2022-09-15,23.0000,50,46.0%,120,SI,56,23:52,00:51,LucasSchweizer@einrot.com,6760764,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Ignazio,Ferrari,Fail,2022-09-19,25.0000,50,50.0%,120,SI,104,10:58,12:43,IgnazioFerrari@jourrapide.com,6759688,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Cheney,Bourgouin,Fail,2022-09-22,24.0000,50,48.0%,120,NZ,38,21:25,22:07,CheneyBourgouin@cuvox.de,6701615,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Tristan,Cunningham,Fail,2022-10-09,38.0000,50,76.0%,120,FI,47,23:52,00:40,TristanCunningham@dayrep.com,6736495,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Cheney,Bourgouin,Fail,2022-10-15,32.0000,50,64.0%,120,NZ,111,10:21,12:15,CheneyBourgouin@cuvox.de,6701615,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Zdeněk,Otta,Fail,2022-10-16,39.0000,50,78.0%,120,IT,108,04:12,06:02,ZdenekOtta@armyspy.com,6802573,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Zack,Macleod,Fail,2022-10-16,38.0000,50,76.0%,120,IT,111,05:33,07:26,ZackMacleod@superrito.com,6822862,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Einar,Santana,Fail,2022-10-31,34.0000,50,68.0%,120,NL,77,11:50,13:09,EinarSantanaOrtiz@einrot.com,6714442,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Casandra,Johnsson,Fail,2022-11-03,30.0000,50,60.0%,120,PT,95,10:52,12:28,CasandraJohnsson@dayrep.com,6677654,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Casandra,Johnsson,Fail,2022-11-12,34.0000,50,68.0%,120,PT,119,10:24,12:25,CasandraJohnsson@dayrep.com,6677654,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Lian,Ts'ao,Fail,2022-11-29,15.0000,50,30.0%,120,GL,117,23:27,02:05,LianTsao@jourrapide.com,6905688,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Karys,McGregor,Fail,2022-12-02,36.0000,50,72.0%,120,GB,113,07:14,09:22,KarysMcGregor@einrot.com,6951992,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Takeyuki,Yajima,Fail,2022-12-03,23.0000,50,46.0%,120,ZA,47,05:49,06:40,TakeyukiYajima@armyspy.com,6249643,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Atsuhiko,Sugiyama,Fail,2022-12-06,34.0000,50,68.0%,120,NL,88,12:55,14:23,AtsuhikoSugiyama@rhyta.com,6687163,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Kazuhiko,Otani,Fail,2022-12-07,39.0000,50,78.0%,120,AT,95,06:47,08:24,KazuhikoOtani@rhyta.com,6307683,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Percy,Gilbert,Fail,2022-12-07,31.0000,50,62.0%,120,CY,119,02:39,04:40,PercyGilbert@armyspy.com,6963685,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Karys,McGregor,Fail,2022-12-12,37.0000,50,74.0%,120,GB,118,04:02,06:00,KarysMcGregor@einrot.com,6951992,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Percy,Gilbert,Fail,2022-12-12,36.0000,50,72.0%,120,CY,120,04:03,06:04,PercyGilbert@armyspy.com,6963685,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Ardalion,Holguín,Fail,2022-12-14,38.0000,50,76.0%,120,SI,48,01:00,01:36,ArdalionHolguinArteaga@dayrep.com,6937111,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Ardalion,Holguín,Fail,2022-12-15,39.0000,50,78.0%,120,SI,56,00:08,02:21,ArdalionHolguinArteaga@dayrep.com,6937111,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Milan,Šeda,Fail,2022-12-20,37.0000,50,74.0%,120,PL,33,05:13,12:17,MilanSeda@einrot.com,6142372,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Ririka,Sugimoto,Fail,2022-12-30,37.0000,50,74.0%,120,NL,120,13:29,15:30,RirikaSugimoto@armyspy.com,6999905,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Ririka,Sugimoto,Fail,2023-01-01,37.0000,50,74.0%,120,NL,64,16:49,17:54,RirikaSugimoto@armyspy.com,6999905,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Adina,Castro,Fail,2023-01-03,31.0000,50,62.0%,120,TN,119,19:51,21:51,AdinaCastroCorrales@jourrapide.com,7011512,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Milan,Matějka,Fail,2023-01-03,39.0000,50,78.0%,120,NZ,44,17:20,18:05,MilanMatejka@cuvox.de,7017556,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Anna,Vančová,Fail,2023-01-04,28.0000,50,56.0%,120,GB,94,19:58,21:37,AnnaVancova@gustr.com,7015176,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Tain,Liu,Fail,2023-01-25,38.0000,50,76.0%,120,CZ,56,02:26,03:23,TainLiu@gustr.com,7029997,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Beatrice,Romero,Fail,2023-01-27,29.0000,50,58.0%,120,FI,85,00:43,02:09,BeatriceJRomero@gustr.com,6588524,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Beatrice,Romero,Fail,2023-01-30,37.0000,50,74.0%,120,FI,89,23:20,00:51,BeatriceJRomero@gustr.com,6588524,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Josef,Mašek,Fail,2023-02-12,36.0000,50,72.0%,120,TN,49,16:11,17:03,JosefMasek@jourrapide.com,6261574,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Robert,Faltejsek,Fail,2023-02-26,38.0000,50,76.0%,120,BE,118,18:01,20:00,RobertFaltejsek@gustr.com,7093430,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Kajetan,Zawadzki,Fail,2023-03-02,38.0000,50,76.0%,120,CH,119,01:36,03:38,KajetanZawadzki@rhyta.com,6723546,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Ting,Han,Fail,2023-03-03,37.0000,50,74.0%,120,AT,107,00:28,02:16,TingHan@armyspy.com,7096428,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Kedar,Almasi,Fail,2023-03-05,38.0000,50,76.0%,120,BE,72,18:13,19:26,KedarFaysalAlmasi@jourrapide.com,7094174,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Nicklas,Dam,Fail,2023-03-17,39.0000,50,78.0%,120,AU,94,03:45,05:20,NicklasMDam@superrito.com,6720666,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Merico,Bergamaschi,Fail,2023-03-20,33.0000,50,66.0%,120,UY,100,03:26,05:09,MericoBergamaschi@gustr.com,7106622,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Merico,Bergamaschi,Fail,2023-03-23,33.0000,50,66.0%,120,UY,37,15:14,15:52,MericoBergamaschi@gustr.com,7106622,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Valdemar,Nørgaard,Fail,2023-04-12,36.0000,50,72.0%,120,CY,120,02:27,04:27,ValdemarANorgaard@armyspy.com,6101158,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Ramadan,Handal,Fail,2023-04-12,37.0000,50,74.0%,120,DK,117,04:13,06:12,RamadanWasilHandal@dayrep.com,7002707,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Annot,Ouellet,Fail,2023-04-13,38.0000,50,76.0%,120,CY,35,01:10,01:46,AnnotOuellet@jourrapide.com,7062778,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Ramadan,Handal,Fail,2023-04-16,38.0000,50,76.0%,120,DK,52,21:13,22:06,RamadanWasilHandal@dayrep.com,7002707,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Norito,Miwa,Fail,2023-04-18,39.0000,50,78.0%,120,NO,118,19:45,21:47,NoritoMiwa@teleworm.us,7175564,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Havin,Isaksson,Fail,2023-04-25,39.0000,50,78.0%,120,DE,115,03:48,05:44,HavinIsaksson@armyspy.com,7046626,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Kang,Tuan,Fail,2023-05-05,33.0000,50,66.0%,120,CA,85,07:05,09:19,KangTuan@armyspy.com,6272058,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Drahomír,Hoang,Fail,2023-05-05,32.0000,50,64.0%,120,DE,30,06:46,07:17,DrahomirHoang@dayrep.com,6970467,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Cripín,Batista,Fail,2023-05-19,38.0000,50,76.0%,120,BR,97,04:25,06:03,CripinBatistaEsquivel@superrito.com,6132550,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Cauã,Carvalho,Fail,2023-05-19,39.0000,50,78.0%,120,CY,60,03:35,04:36,CauaSouzaCarvalho@armyspy.com,6308000,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Jan,Babák,Fail,2023-05-22,37.0000,50,74.0%,120,AU,98,08:58,10:37,JanBabak@teleworm.us,7275812,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Jan,Babák,Fail,2023-05-25,39.0000,50,78.0%,120,AU,49,16:02,16:52,JanBabak@teleworm.us,7275812,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Amaury,Carignan,Fail,2023-06-13,37.0000,50,74.0%,120,IS,27,12:05,12:34,AmauryCarignan@fleckens.hu,7056749,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Guglielmo,Mazzanti,Fail,2023-06-17,32.0000,50,64.0%,120,CY,105,01:48,03:40,GuglielmoMazzanti@teleworm.us,7094929,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
André,Pinto,Fail,2023-06-17,26.0000,50,52.0%,120,GB,45,11:57,12:44,AndrePereiraPinto@superrito.com,7317428,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Mandy,Freytag,Fail,2023-06-18,36.0000,50,72.0%,120,CY,75,14:08,16:11,MandyFreytag@armyspy.com,7201497,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Amaury,Carignan,Fail,2023-06-20,39.0000,50,78.0%,120,IS,75,03:10,04:27,AmauryCarignan@fleckens.hu,7056749,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Guglielmo,Mazzanti,Fail,2023-06-20,31.0000,50,62.0%,120,CY,54,08:17,09:16,GuglielmoMazzanti@teleworm.us,7094929,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Radomił,Majewski,Fail,2023-07-03,37.0000,50,74.0%,120,GL,84,12:14,13:42,RadomilMajewski@teleworm.us,6306577,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Amaury,Carignan,Fail,2023-07-06,38.0000,50,76.0%,120,IS,113,01:35,03:32,AmauryCarignan@fleckens.hu,7056749,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Luan,Dias,Fail,2023-07-07,36.0000,50,72.0%,120,PT,26,00:06,00:55,LuanBarbosaDias@cuvox.de,6836036,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Nicolash,Araujo,Fail,2023-07-13,20.0000,50,40.0%,120,GB,30,02:07,02:39,NicolashSousaAraujo@jourrapide.com,7360802,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Inaam,Shadid,Fail,2023-07-14,38.0000,50,76.0%,120,TN,66,23:19,00:26,InaamRukanShadid@rhyta.com,7348214,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Cameron,Reeves,Fail,2023-07-18,29.0000,50,58.0%,120,CY,29,19:00,19:30,CameronReeves@fleckens.hu,7324216,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
Carolina,Correia,Fail,2023-07-18,23.0000,50,46.0%,120,NZ,29,07:59,08:30,CarolinaCostaCorreia@cuvox.de,7339129,PR000004,B1TD: BloxOne Threat Defense 8.4,64206
