First Name,Last Name,Result,Date Completed,Overall Score,Overall Max Score,Overall Percentage Score,Time Limit,Country,Time Taken,Start Time,End Time,Email,Candidate Id,Exam Code,Exam Name,Exam Id
Mineto,Yoshikawa,Pass,2021-12-20,27.0000,30,90.0%,60,PT,49,01:23,02:14,MinetoYoshikawa@fleckens.hu,6289130,PR000008,DSP: DNS for Security Practitioners,65277
Clinio,Chávez,Pass,2021-12-20,25.0000,30,83.3%,60,PT,38,08:42,09:21,ClinioChavezValverde@jourrapide.com,6289946,PR000008,DSP: DNS for Security Practitioners,65277
Kouyuu,Kanegi,Pass,2021-12-20,30.0000,30,100.0%,60,NO,33,13:52,14:26,KouyuuKanegi@einrot.com,6290343,PR000008,DSP: DNS for Security Practitioners,65277
Patrik,Paclt,Pass,2021-12-20,25.0000,30,83.3%,60,NL,27,20:35,21:05,PatrikPaclt@rhyta.com,6290696,PR000008,DSP: DNS for Security Practitioners,65277
Felix,Zimmerman,Pass,2021-12-21,27.0000,30,90.0%,60,DE,30,01:54,02:37,FelixZimmerman@armyspy.com,6124626,PR000008,DSP: DNS for Security Practitioners,65277
Cripín,Batista,Pass,2021-12-21,27.0000,30,90.0%,60,BR,30,05:51,06:22,CripinBatistaEsquivel@superrito.com,6132550,PR000008,DSP: DNS for Security Practitioners,65277
Viet,de Vet,Pass,2021-12-21,28.0000,30,93.3%,60,HU,29,11:55,12:25,VietdeVet@fleckens.hu,6287299,PR000008,DSP: DNS for Security Practitioners,65277
Meitetsu,Kikuchi,Pass,2021-12-21,26.0000,30,86.7%,60,ES,60,08:11,09:12,MeitetsuKikuchi@cuvox.de,6291586,PR000008,DSP: DNS for Security Practitioners,65277
Bożydar,Duda,Pass,2021-12-21,27.0000,30,90.0%,60,SI,60,11:58,12:58,BozydarDuda@superrito.com,6291935,PR000008,DSP: DNS for Security Practitioners,65277
Agramant,Bazinet,Pass,2021-12-21,24.0000,30,80.0%,60,AU,17,13:38,13:55,AgramantBazinet@fleckens.hu,6291995,PR000008,DSP: DNS for Security Practitioners,65277
Rebeca,Melo,Pass,2021-12-22,27.0000,30,90.0%,60,ZA,55,09:15,10:11,RebecaCarvalhoMelo@superrito.com,6288135,PR000008,DSP: DNS for Security Practitioners,65277
Lewis,Anderson,Pass,2021-12-23,30.0000,30,100.0%,60,AU,59,00:07,01:08,LewisAnderson@dayrep.com,6290781,PR000008,DSP: DNS for Security Practitioners,65277
Sadie,Mackenzie,Pass,2021-12-24,28.0000,30,93.3%,60,DE,12,05:05,05:17,SadieMackenzie@rhyta.com,6295846,PR000008,DSP: DNS for Security Practitioners,65277
Murad,van Kouwen,Pass,2021-12-27,24.0000,30,80.0%,60,FR,55,00:24,01:20,MuradvanKouwen@dayrep.com,6192024,PR000008,DSP: DNS for Security Practitioners,65277
Daniela,Hoffmann,Pass,2021-12-27,26.0000,30,86.7%,60,IT,46,20:57,21:43,DanielaHoffmann@armyspy.com,6298918,PR000008,DSP: DNS for Security Practitioners,65277
Mason,Mackenzie,Pass,2021-12-28,24.0000,30,80.0%,60,FR,16,08:11,08:29,MasonMackenzie@fleckens.hu,6271333,PR000008,DSP: DNS for Security Practitioners,65277
Bradley,Owen,Pass,2021-12-28,25.0000,30,83.3%,60,AU,21,01:55,02:16,BradleyOwen@cuvox.de,6299269,PR000008,DSP: DNS for Security Practitioners,65277
Shouma,Sakaguchi,Pass,2021-12-29,25.0000,30,83.3%,60,FI,26,21:39,22:06,ShoumaSakaguchi@cuvox.de,6143468,PR000008,DSP: DNS for Security Practitioners,65277
Salih,Ghannam,Pass,2021-12-29,30.0000,30,100.0%,60,PL,46,07:39,08:26,SalihIliasGhannam@fleckens.hu,6301112,PR000008,DSP: DNS for Security Practitioners,65277
Anton,Jönsson,Pass,2021-12-29,26.0000,30,86.7%,60,AU,52,11:31,12:24,AntonJonsson@superrito.com,6301262,PR000008,DSP: DNS for Security Practitioners,65277
Jonas,Ackermann,Pass,2021-12-30,27.0000,30,90.0%,60,ES,55,19:52,20:49,JonasAckermann@armyspy.com,6228439,PR000008,DSP: DNS for Security Practitioners,65277
Christian,Mikkelsen,Pass,2021-12-30,28.0000,30,93.3%,60,AT,60,09:29,10:29,ChristianNMikkelsen@armyspy.com,6300099,PR000008,DSP: DNS for Security Practitioners,65277
Aristarco,Quintanilla,Pass,2021-12-31,26.0000,30,86.7%,60,AT,59,14:37,15:37,AristarcoQuintanillaGracia@armyspy.com,6285849,PR000008,DSP: DNS for Security Practitioners,65277
Doron,Graus,Pass,2021-12-31,27.0000,30,90.0%,60,IT,24,20:30,03:56,DoronGraus@superrito.com,6292353,PR000008,DSP: DNS for Security Practitioners,65277
Daniel,Christoffersen,Pass,2022-01-02,29.0000,30,96.7%,60,PT,14,03:17,03:32,DanielJChristoffersen@jourrapide.com,6254793,PR000008,DSP: DNS for Security Practitioners,65277
Rule,Pirouet,Pass,2022-01-03,29.0000,30,96.7%,60,CA,19,08:49,09:08,RulePirouet@dayrep.com,6302882,PR000008,DSP: DNS for Security Practitioners,65277
Rosarmosario,Trevisano,Pass,2022-01-03,26.0000,30,86.7%,60,GB,40,08:50,09:31,RosarmosarioTrevisano@superrito.com,6303795,PR000008,DSP: DNS for Security Practitioners,65277
Marielle,Lindström,Pass,2022-01-04,29.0000,30,96.7%,60,UY,35,16:37,17:13,MarielleLindstrom@dayrep.com,6302831,PR000008,DSP: DNS for Security Practitioners,65277
Dewei,Ch'ien,Pass,2022-01-04,27.0000,30,90.0%,60,CA,59,06:25,07:24,DeweiChien@rhyta.com,6307639,PR000008,DSP: DNS for Security Practitioners,65277
Aleksander,Jaworski,Pass,2022-01-05,27.0000,30,90.0%,60,DK,20,11:08,11:28,AleksanderJaworski@gustr.com,6124295,PR000008,DSP: DNS for Security Practitioners,65277
Tácito,Tamayo,Pass,2022-01-05,28.0000,30,93.3%,60,SI,57,20:26,21:27,TacitoTamayoLoya@gustr.com,6179550,PR000008,DSP: DNS for Security Practitioners,65277
Shadi,van Heijningen,Pass,2022-01-05,28.0000,30,93.3%,60,BR,41,01:46,02:31,ShadivanHeijningen@jourrapide.com,6264599,PR000008,DSP: DNS for Security Practitioners,65277
Jesse,Micklem,Pass,2022-01-05,24.0000,30,80.0%,60,EE,28,07:41,08:09,JesseMicklem@einrot.com,6309695,PR000008,DSP: DNS for Security Practitioners,65277
Finlay,Howarth,Pass,2022-01-06,30.0000,30,100.0%,60,US,39,10:37,11:17,FinlayHowarth@rhyta.com,6119086,PR000008,DSP: DNS for Security Practitioners,65277
Wojciech,Chmielewski,Pass,2022-01-07,27.0000,30,90.0%,60,FI,25,23:37,00:03,WojciechChmielewski@armyspy.com,6137400,PR000008,DSP: DNS for Security Practitioners,65277
Rahman,Guirguis,Pass,2022-01-07,24.0000,30,80.0%,60,CY,35,09:25,10:04,RahmanMahrusGuirguis@einrot.com,6185885,PR000008,DSP: DNS for Security Practitioners,65277
Marko,Nussbaum,Pass,2022-01-07,28.0000,30,93.3%,60,IT,54,07:06,08:01,MarkoNussbaum@armyspy.com,6285926,PR000008,DSP: DNS for Security Practitioners,65277
Naruhiko,Izumi,Pass,2022-01-10,25.0000,30,83.3%,60,UY,57,00:04,01:02,NaruhikoIzumi@armyspy.com,6315307,PR000008,DSP: DNS for Security Practitioners,65277
Mu'awiyah,Antoun,Pass,2022-01-11,25.0000,30,83.3%,60,CY,39,05:12,05:52,MuawiyahQutaibahAntoun@cuvox.de,6317398,PR000008,DSP: DNS for Security Practitioners,65277
Marko,Becker,Pass,2022-01-12,28.0000,30,93.3%,60,CY,59,17:58,18:57,MarkoBecker@rhyta.com,6101057,PR000008,DSP: DNS for Security Practitioners,65277
Jard,van Braak,Pass,2022-01-12,26.0000,30,86.7%,60,AT,30,10:06,10:37,JardvanBraak@gustr.com,6319535,PR000008,DSP: DNS for Security Practitioners,65277
Luca,Woodward,Pass,2022-01-13,26.0000,30,86.7%,60,ZA,27,19:07,19:43,LucaWoodward@teleworm.us,6321534,PR000008,DSP: DNS for Security Practitioners,65277
Vicente,Simon,Pass,2022-01-14,28.0000,30,93.3%,60,FI,37,05:22,06:00,VicenteASimon@fleckens.hu,6322028,PR000008,DSP: DNS for Security Practitioners,65277
Damion,Winslow,Pass,2022-01-14,26.0000,30,86.7%,60,IT,37,20:26,21:04,DamionLWinslow@dayrep.com,6322881,PR000008,DSP: DNS for Security Practitioners,65277
Gyousei,Otani,Pass,2022-01-16,25.0000,30,83.3%,60,ZA,31,00:06,00:39,GyouseiOtani@fleckens.hu,6323491,PR000008,DSP: DNS for Security Practitioners,65277
Murilo,Barros,Pass,2022-01-18,25.0000,30,83.3%,60,IS,57,00:18,01:16,MuriloMeloBarros@armyspy.com,6325933,PR000008,DSP: DNS for Security Practitioners,65277
Albert,Tatman,Pass,2022-01-18,28.0000,30,93.3%,60,CZ,47,04:53,05:41,AlbertETatman@einrot.com,6326341,PR000008,DSP: DNS for Security Practitioners,65277
Harry,Hodgson,Pass,2022-01-19,28.0000,30,93.3%,60,CY,59,08:53,09:53,HarryHodgson@armyspy.com,6319300,PR000008,DSP: DNS for Security Practitioners,65277
Andreas,Schmid,Pass,2022-01-19,30.0000,30,100.0%,60,NL,29,08:20,08:49,AndreasSchmid@superrito.com,6328344,PR000008,DSP: DNS for Security Practitioners,65277
Božena,Duchková,Pass,2022-01-20,28.0000,30,93.3%,60,DE,20,05:34,05:56,BozenaDuchkova@gustr.com,6183693,PR000008,DSP: DNS for Security Practitioners,65277
Henio,Kowalski,Pass,2022-01-20,27.0000,30,90.0%,60,AT,40,05:26,06:07,HenioKowalski@rhyta.com,6329949,PR000008,DSP: DNS for Security Practitioners,65277
Yukihiro,Yoshida,Pass,2022-01-21,26.0000,30,86.7%,60,IS,59,01:17,02:18,YukihiroYoshida@rhyta.com,6277644,PR000008,DSP: DNS for Security Practitioners,65277
Robert,Arroyo,Pass,2022-01-21,25.0000,30,83.3%,60,PT,27,08:57,09:24,RobertJArroyo@fleckens.hu,6279820,PR000008,DSP: DNS for Security Practitioners,65277
Emil,Andreasen,Pass,2022-01-21,28.0000,30,93.3%,60,ES,48,06:45,07:35,EmilNAndreasen@dayrep.com,6331987,PR000008,DSP: DNS for Security Practitioners,65277
Charlotte,Boschman,Pass,2022-01-21,25.0000,30,83.3%,60,BR,14,09:25,09:40,CharlotteBoschman@dayrep.com,6332210,PR000008,DSP: DNS for Security Practitioners,65277
Charlotte,Black,Pass,2022-01-21,29.0000,30,96.7%,60,TN,29,09:41,10:11,CharlotteBlack@superrito.com,6332216,PR000008,DSP: DNS for Security Practitioners,65277
Michael,Hursey,Pass,2022-01-23,27.0000,30,90.0%,60,DE,60,07:55,08:55,MichaelMHursey@cuvox.de,6294824,PR000008,DSP: DNS for Security Practitioners,65277
Joasia,Wiśniewska,Pass,2022-01-24,28.0000,30,93.3%,60,ES,54,04:03,04:59,JoasiaWisniewska@jourrapide.com,6147239,PR000008,DSP: DNS for Security Practitioners,65277
Rafael,Goncalves,Pass,2022-01-25,27.0000,30,90.0%,60,FR,48,00:45,01:34,RafaelAlmeidaGoncalves@einrot.com,6168821,PR000008,DSP: DNS for Security Practitioners,65277
Ahmad,Johnstone,Pass,2022-01-25,28.0000,30,93.3%,60,ES,33,11:47,12:20,AhmadJohnstone@rhyta.com,6332209,PR000008,DSP: DNS for Security Practitioners,65277
Svea,Åberg,Pass,2022-01-25,25.0000,30,83.3%,60,ZA,33,09:37,10:10,SveaAberg@fleckens.hu,6337521,PR000008,DSP: DNS for Security Practitioners,65277
Wang,Lei,Pass,2022-01-27,30.0000,30,100.0%,60,GB,25,05:21,05:46,WangLei@teleworm.us,6338755,PR000008,DSP: DNS for Security Practitioners,65277
Frederik,Østergaard,Pass,2022-01-30,27.0000,30,90.0%,60,PT,28,17:59,18:28,FrederikSOstergaard@rhyta.com,6345100,PR000008,DSP: DNS for Security Practitioners,65277
Radomír,Šupka,Pass,2022-01-31,25.0000,30,83.3%,60,FI,38,04:55,05:35,RadomirSupka@rhyta.com,6345874,PR000008,DSP: DNS for Security Practitioners,65277
Arridano,Mazuret,Pass,2022-01-31,28.0000,30,93.3%,60,ZA,19,05:21,05:41,ArridanoMazuret@fleckens.hu,6346022,PR000008,DSP: DNS for Security Practitioners,65277
Frederikke,Ravn,Pass,2022-02-01,27.0000,30,90.0%,60,UY,42,17:42,18:25,FrederikkeJRavn@teleworm.us,6241220,PR000008,DSP: DNS for Security Practitioners,65277
David,Scott,Pass,2022-02-01,27.0000,30,90.0%,60,NO,30,14:35,15:06,DavidCScott@rhyta.com,6337909,PR000008,DSP: DNS for Security Practitioners,65277
Rahim,Kossen,Pass,2022-02-02,25.0000,30,83.3%,60,NZ,54,11:20,12:14,RahimKossen@dayrep.com,6320366,PR000008,DSP: DNS for Security Practitioners,65277
Ronnie,Gordon,Pass,2022-02-02,24.0000,30,80.0%,60,US,18,12:32,12:50,RonnieGordon@jourrapide.com,6351496,PR000008,DSP: DNS for Security Practitioners,65277
Tiago,Barbosa,Pass,2022-02-03,24.0000,30,80.0%,60,PL,27,12:55,13:23,TiagoAraujoBarbosa@gustr.com,6346512,PR000008,DSP: DNS for Security Practitioners,65277
Lowe,Lindström,Pass,2022-02-04,25.0000,30,83.3%,60,ZA,31,01:37,02:09,LoweLindstrom@gustr.com,6322262,PR000008,DSP: DNS for Security Practitioners,65277
Harvey,Macdonald,Pass,2022-02-06,24.0000,30,80.0%,60,NL,42,14:55,15:38,HarveyMacdonald@armyspy.com,6177176,PR000008,DSP: DNS for Security Practitioners,65277
Rebeca,Barbosa,Pass,2022-02-09,27.0000,30,90.0%,60,BE,15,12:51,13:07,RebecaCostaBarbosa@fleckens.hu,6318160,PR000008,DSP: DNS for Security Practitioners,65277
Hjalte,Jacobsen,Pass,2022-02-09,26.0000,30,86.7%,60,IT,14,00:50,01:05,HjalteSJacobsen@armyspy.com,6360627,PR000008,DSP: DNS for Security Practitioners,65277
Andy,Norton,Pass,2022-02-10,24.0000,30,80.0%,60,EE,45,14:34,15:19,AndyMNorton@einrot.com,6361385,PR000008,DSP: DNS for Security Practitioners,65277
Gustavo,Hogue,Pass,2022-02-11,26.0000,30,86.7%,60,DK,60,01:27,02:27,GustavoSHogue@rhyta.com,6345395,PR000008,DSP: DNS for Security Practitioners,65277
Jasmine,Sandberg,Pass,2022-02-12,28.0000,30,93.3%,60,FI,30,12:03,12:34,JasmineSandberg@armyspy.com,6311479,PR000008,DSP: DNS for Security Practitioners,65277
Egidio,Salas,Pass,2022-02-13,24.0000,30,80.0%,60,PT,53,03:53,04:47,EgidioSalasRiojas@rhyta.com,6360970,PR000008,DSP: DNS for Security Practitioners,65277
Philip,Henriksen,Pass,2022-02-13,26.0000,30,86.7%,60,ES,56,23:06,00:03,PhilipLHenriksen@jourrapide.com,6366066,PR000008,DSP: DNS for Security Practitioners,65277
Bahiyy al Din,Shamon,Pass,2022-02-14,28.0000,30,93.3%,60,HU,24,02:29,02:53,BahiyyalDinYazidShamon@rhyta.com,6367086,PR000008,DSP: DNS for Security Practitioners,65277
Tânia,Lima,Pass,2022-02-15,25.0000,30,83.3%,60,GB,44,22:38,23:23,TaniaMartinsLima@dayrep.com,6360374,PR000008,DSP: DNS for Security Practitioners,65277
Gabryjel,Sokołowski,Pass,2022-02-18,25.0000,30,83.3%,60,PL,49,17:56,18:46,GabryjelSokolowski@jourrapide.com,6323843,PR000008,DSP: DNS for Security Practitioners,65277
Cono,Negrete,Pass,2022-02-21,27.0000,30,90.0%,60,IT,42,04:37,05:20,ConoNegreteSalcido@gustr.com,6377157,PR000008,DSP: DNS for Security Practitioners,65277
Michał,Henneman,Pass,2022-02-22,24.0000,30,80.0%,60,TN,58,04:16,05:20,MichalHenneman@fleckens.hu,6185134,PR000008,DSP: DNS for Security Practitioners,65277
Juanma,Aparicio,Pass,2022-02-22,26.0000,30,86.7%,60,PL,58,12:41,13:40,JuanmaAparicioMuniz@cuvox.de,6285633,PR000008,DSP: DNS for Security Practitioners,65277
Thor,Hedlund,Pass,2022-02-23,27.0000,30,90.0%,60,GB,30,22:20,22:51,ThorHedlund@superrito.com,6100799,PR000008,DSP: DNS for Security Practitioners,65277
Kevin,Pešek,Pass,2022-02-24,28.0000,30,93.3%,60,PT,54,05:23,06:19,KevinPesek@cuvox.de,6179501,PR000008,DSP: DNS for Security Practitioners,65277
Felix,Nørgaard,Pass,2022-02-27,24.0000,30,80.0%,60,CH,39,07:46,08:26,FelixINorgaard@einrot.com,6382309,PR000008,DSP: DNS for Security Practitioners,65277
Janoc,Leal,Pass,2022-02-27,28.0000,30,93.3%,60,EE,46,14:08,14:55,JanocLealOlivares@fleckens.hu,6386545,PR000008,DSP: DNS for Security Practitioners,65277
Anton,MacDonald,Pass,2022-02-27,30.0000,30,100.0%,60,HU,31,14:36,15:08,AntonMacDonald@cuvox.de,6386555,PR000008,DSP: DNS for Security Practitioners,65277
Dirar,Hajjar,Pass,2022-02-28,30.0000,30,100.0%,60,NZ,37,13:13,13:53,DirarEsamHajjar@einrot.com,6326343,PR000008,DSP: DNS for Security Practitioners,65277
Fabio,Lucciano,Pass,2022-02-28,24.0000,30,80.0%,60,AT,37,09:39,10:26,FabioLucciano@fleckens.hu,6385554,PR000008,DSP: DNS for Security Practitioners,65277
Aamal,Maalouf,Pass,2022-03-02,27.0000,30,90.0%,60,IT,36,23:55,00:32,AamalRihanaMaalouf@einrot.com,6390538,PR000008,DSP: DNS for Security Practitioners,65277
Louie,Dawson,Pass,2022-03-03,25.0000,30,83.3%,60,HU,29,08:08,08:38,LouieDawson@teleworm.us,6163783,PR000008,DSP: DNS for Security Practitioners,65277
Marino,Angelo,Pass,2022-03-06,29.0000,30,96.7%,60,SE,37,13:33,14:12,MarinoAngelo@gustr.com,6366312,PR000008,DSP: DNS for Security Practitioners,65277
Hipolit,Pawłowski,Pass,2022-03-07,27.0000,30,90.0%,60,SI,57,23:31,00:29,HipolitPawlowski@fleckens.hu,6338345,PR000008,DSP: DNS for Security Practitioners,65277
David,Gottlieb,Pass,2022-03-07,28.0000,30,93.3%,60,CH,17,05:13,05:31,DavidGottlieb@gustr.com,6397449,PR000008,DSP: DNS for Security Practitioners,65277
Jarek,Nowicki,Pass,2022-03-07,28.0000,30,93.3%,60,SI,54,18:23,19:18,JarekNowicki@dayrep.com,6399033,PR000008,DSP: DNS for Security Practitioners,65277
František,Sláma,Pass,2022-03-08,29.0000,30,96.7%,60,SE,20,09:50,10:11,FrantisekSlama@fleckens.hu,6400324,PR000008,DSP: DNS for Security Practitioners,65277
Antonella,Davide,Pass,2022-03-08,26.0000,30,86.7%,60,GB,34,13:00,13:35,AntonellaDavide@superrito.com,6400616,PR000008,DSP: DNS for Security Practitioners,65277
Dennis,Pedersen,Pass,2022-03-10,24.0000,30,80.0%,60,NO,45,05:35,06:21,DennisMPedersen@cuvox.de,6403497,PR000008,DSP: DNS for Security Practitioners,65277
Toby,Marsden,Pass,2022-03-11,25.0000,30,83.3%,60,SE,34,16:07,16:42,TobyMarsden@teleworm.us,6320101,PR000008,DSP: DNS for Security Practitioners,65277
Aymon,Ayot,Pass,2022-03-12,26.0000,30,86.7%,60,PL,31,20:12,20:43,AymonAyot@teleworm.us,6261041,PR000008,DSP: DNS for Security Practitioners,65277
Wasil,Sleiman,Pass,2022-03-14,29.0000,30,96.7%,60,UY,60,12:23,13:23,WasilAntarahSleiman@rhyta.com,6113968,PR000008,DSP: DNS for Security Practitioners,65277
Jimmy,Lundberg,Pass,2022-03-15,26.0000,30,86.7%,60,EE,30,07:20,07:51,JimmyLundberg@dayrep.com,6410474,PR000008,DSP: DNS for Security Practitioners,65277
