First Name,Last Name,Result,Date Completed,Overall Score,Overall Max Score,Overall Percentage Score,Time Limit,Country,Time Taken,Start Time,End Time,Email,Candidate Id,Exam Code,Exam Name,Exam Id
Eliška,Řeháčková,Pass,2021-08-24,90.0000,100,90.0%,240,AT,118,18:15,20:15,EliskaRehackova@teleworm.us,6115885,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Baillie,Muir,Pass,2021-08-25,87.0000,100,87.0%,240,BE,199,17:54,21:14,BaillieMuir@jourrapide.com,6117605,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Aimé,Lévesque,Pass,2021-08-26,81.0000,100,81.0%,240,HU,239,16:37,20:36,AimeLevesque@jourrapide.com,6110698,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Marko,Becker,Pass,2021-08-27,90.0000,100,90.0%,240,CY,212,23:01,02:35,MarkoBecker@rhyta.com,6101057,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Anna,Mahler,Pass,2021-08-28,88.0000,100,88.0%,240,GB,233,20:50,00:45,AnnaMahler@cuvox.de,6116510,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Paulo,Oliveira,Pass,2021-08-29,88.0000,100,88.0%,240,CY,216,18:13,21:51,PauloSilvaOliveira@teleworm.us,6122610,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Jacob,Noble,Pass,2021-08-29,83.0000,100,83.0%,240,PL,66,21:53,23:00,JacobNoble@jourrapide.com,6122800,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Niels,Olesen,Pass,2021-08-30,82.0000,100,82.0%,240,CY,217,06:36,10:15,NielsSOlesen@gustr.com,6116755,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Jana,Klímová,Pass,2021-08-31,94.0000,100,94.0%,240,ES,188,04:40,08:05,JanaKlimova@jourrapide.com,6125213,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Aksel,Jensen,Pass,2021-08-31,88.0000,100,88.0%,240,CH,240,09:17,13:20,AkselSJensen@gustr.com,6125784,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Idris,Awad,Pass,2021-09-03,86.0000,100,86.0%,240,CA,240,09:21,13:24,IdrisMarzuqAwad@teleworm.us,6116874,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Kizashi,Chida,Pass,2021-09-06,81.0000,100,81.0%,240,HU,240,17:50,21:55,KizashiChida@gustr.com,6129700,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Cripín,Batista,Pass,2021-09-06,94.0000,100,94.0%,240,BR,100,23:49,01:30,CripinBatistaEsquivel@superrito.com,6132550,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Alfie,Rahman,Pass,2021-09-07,89.0000,100,89.0%,240,ES,228,10:16,14:05,AlfieRahman@einrot.com,6123792,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Robin,Berggren,Pass,2021-09-09,94.0000,100,94.0%,240,NZ,201,01:58,05:21,RobinBerggren@cuvox.de,6137413,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Ludwik,Olszewski,Pass,2021-09-11,89.0000,100,89.0%,240,AT,205,12:25,15:51,LudwikOlszewski@fleckens.hu,6140315,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Holly,Duncombe,Pass,2021-09-13,83.0000,100,83.0%,240,AU,182,08:29,11:31,HollyDuncombe@teleworm.us,6136430,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Shouma,Sakaguchi,Pass,2021-09-14,85.0000,100,85.0%,240,FI,171,00:24,03:16,ShoumaSakaguchi@cuvox.de,6143468,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Abdul-Baqi,Sleiman,Pass,2021-09-14,94.0000,100,94.0%,240,UY,175,12:13,15:10,Abdul-BaqiUbaydahSleiman@fleckens.hu,6144561,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Ildebrando,Conti,Pass,2021-09-17,89.0000,100,89.0%,240,EE,233,08:39,12:34,IldebrandoConti@gustr.com,6145571,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Flavio,Greco,Pass,2021-09-18,89.0000,100,89.0%,240,NO,204,10:32,13:58,FlavioGreco@fleckens.hu,6150523,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Giorgia,Folliero,Pass,2021-09-19,83.0000,100,83.0%,240,DE,237,20:43,00:42,GiorgiaFolliero@armyspy.com,6150784,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Nicholas,Doyon,Pass,2021-09-20,91.0000,100,91.0%,240,SE,119,17:12,19:12,NicholasDoyon@einrot.com,6153179,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Shen,Shih,Pass,2021-09-21,87.0000,100,87.0%,240,CY,103,15:17,17:01,ShenShih@jourrapide.com,6154802,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Ainoa,Pérez,Pass,2021-09-22,92.0000,100,92.0%,240,FR,179,05:14,08:14,AinoaPerezAlmanza@jourrapide.com,6155654,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Samuel,Ribeiro,Pass,2021-09-22,95.0000,100,95.0%,240,NO,92,05:32,07:04,SamuelAlvesRibeiro@fleckens.hu,6155672,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
John,Byers,Pass,2021-09-23,86.0000,100,86.0%,240,CY,169,02:14,05:16,JohnJByers@dayrep.com,6138182,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Beata,Nowicka,Pass,2021-09-23,93.0000,100,93.0%,240,BE,156,18:01,20:39,BeataNowicka@gustr.com,6145003,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Nofre,Aguirre,Pass,2021-09-23,86.0000,100,86.0%,240,HU,184,00:28,03:33,NofreAguirreMontero@dayrep.com,6156970,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Bruno,Barros,Pass,2021-09-23,84.0000,100,84.0%,240,BE,217,04:19,07:59,BrunoFernandesBarros@dayrep.com,6157250,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Telford,Chicoine,Pass,2021-09-25,87.0000,100,87.0%,240,FR,145,01:38,04:04,TelfordChicoine@armyspy.com,6138185,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Dirk,Wolf,Pass,2021-09-25,90.0000,100,90.0%,240,GL,238,04:31,08:34,DirkWolf@gustr.com,6160163,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Mads,Søndergaard,Pass,2021-09-27,81.0000,100,81.0%,240,BE,237,23:26,03:24,MadsMSondergaard@jourrapide.com,6158772,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Karem,Ocampo,Pass,2021-09-29,85.0000,100,85.0%,240,IT,147,04:10,06:38,KaremOcampoArias@cuvox.de,6165493,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Zdzisław,Adamczyk,Pass,2021-09-30,90.0000,100,90.0%,240,BR,216,13:21,17:00,ZdzislawAdamczyk@rhyta.com,6159015,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Beltane,Therrien,Pass,2021-09-30,93.0000,100,93.0%,240,AT,235,01:00,04:56,BeltaneTherrien@gustr.com,6166878,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Evan,Reid,Pass,2021-09-30,87.0000,100,87.0%,240,ES,238,01:55,05:54,EvanReid@dayrep.com,6167015,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Michael,Gregersen,Pass,2021-09-30,95.0000,100,95.0%,240,IS,128,17:06,19:20,MichaelIGregersen@cuvox.de,6168429,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Vick,Audibert,Pass,2021-10-01,92.0000,100,92.0%,240,EE,120,05:44,07:45,VickAudibert@jourrapide.com,6168157,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Saber,Paquin,Pass,2021-10-05,86.0000,100,86.0%,240,SI,240,23:45,03:52,SaberPaquin@armyspy.com,6167031,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
'Inayah,Kouri,Pass,2021-10-05,93.0000,100,93.0%,240,AU,130,06:52,09:04,InayahNuwayrahKouri@teleworm.us,6174441,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Dennis,Bachmeier,Pass,2021-10-05,86.0000,100,86.0%,240,FR,174,09:09,12:04,DennisBachmeier@armyspy.com,6174677,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Gabriel,Summers,Pass,2021-10-05,81.0000,100,81.0%,240,BE,239,08:49,12:49,GabrielSummers@gustr.com,6174678,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Christian,Oster,Pass,2021-10-06,80.0000,100,80.0%,240,GB,208,20:41,00:11,ChristianOster@teleworm.us,6175411,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Lasse,Kjær,Pass,2021-10-07,82.0000,100,82.0%,240,IS,169,09:48,12:46,LasseAKjaer@jourrapide.com,6103878,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Ada,Ortiz,Pass,2021-10-07,93.0000,100,93.0%,240,NZ,115,14:20,16:16,AdaOrtizLovato@teleworm.us,6105617,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Etiënne,van Veldhuizen,Pass,2021-10-07,95.0000,100,95.0%,240,FR,238,21:42,01:43,EtiennevanVeldhuizen@teleworm.us,6177381,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Fadoua,van Lenthe,Pass,2021-10-07,89.0000,100,89.0%,240,TN,223,05:28,09:12,FadouavanLenthe@teleworm.us,6177927,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Eriko,Muramatsu,Pass,2021-10-08,88.0000,100,88.0%,240,CH,105,07:06,08:52,ErikoMuramatsu@teleworm.us,6174676,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Chloe,Medland,Pass,2021-10-08,84.0000,100,84.0%,240,GB,225,21:27,01:21,ChloeMedland@superrito.com,6177631,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Hille,Rietbroek,Pass,2021-10-10,81.0000,100,81.0%,240,FR,165,18:51,21:37,HilleRietbroek@fleckens.hu,6181663,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Luke,Bruce,Pass,2021-10-11,82.0000,100,82.0%,240,AU,237,01:49,05:49,LukeBruce@gustr.com,6153634,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Carlos,Aldrich,Pass,2021-10-11,85.0000,100,85.0%,240,FI,151,18:58,21:30,CarlosCAldrich@gustr.com,6183149,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Abdul-Warith,Antoun,Pass,2021-10-12,91.0000,100,91.0%,240,PL,135,03:54,06:10,Abdul-WarithMudarAntoun@gustr.com,6183638,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Barbara,Todd,Pass,2021-10-14,88.0000,100,88.0%,240,CZ,212,10:40,14:14,BarbaraGTodd@armyspy.com,6136302,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Calle,Andersson,Pass,2021-10-14,93.0000,100,93.0%,240,NL,185,02:05,05:12,CalleAndersson@jourrapide.com,6170953,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Marius,Mortensen,Pass,2021-10-14,92.0000,100,92.0%,240,HU,207,10:24,13:53,MariusMMortensen@cuvox.de,6187205,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Quennel,D'Aubigné,Pass,2021-10-15,90.0000,100,90.0%,240,SE,55,09:32,10:28,QuennelDAubigne@teleworm.us,6159321,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Rahman,Guirguis,Pass,2021-10-16,81.0000,100,81.0%,240,CY,192,11:58,15:12,RahmanMahrusGuirguis@einrot.com,6185885,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Nasr,Feikens,Pass,2021-10-20,89.0000,100,89.0%,240,NO,196,23:18,02:38,NasrFeikens@superrito.com,6181011,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Vlastimil,Měsíček,Pass,2021-10-20,90.0000,100,90.0%,240,UY,172,07:53,10:47,VlastimilMesicek@superrito.com,6194804,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Davet,Thériault,Pass,2021-10-20,88.0000,100,88.0%,240,CA,119,11:03,13:03,DavetTheriault@armyspy.com,6195099,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Dylan,Shaw,Pass,2021-10-21,92.0000,100,92.0%,240,NO,107,09:42,11:30,DylanShaw@fleckens.hu,6196897,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Aleksander,Jaworski,Pass,2021-10-23,91.0000,100,91.0%,240,DK,173,15:26,18:21,AleksanderJaworski@gustr.com,6124295,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Mandel,Jolicoeur,Pass,2021-10-27,83.0000,100,83.0%,240,FR,190,05:46,09:16,MandelJolicoeur@fleckens.hu,6198197,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Thamer,Bazzi,Pass,2021-10-27,84.0000,100,84.0%,240,IS,202,06:19,09:41,ThamerAbdul-AhadBazzi@jourrapide.com,6204726,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Miloslav,Veselý,Pass,2021-10-28,97.0000,100,97.0%,240,GB,171,10:54,13:54,MiloslavVesely@einrot.com,6205504,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Dirk,van Garderen,Pass,2021-10-29,95.0000,100,95.0%,240,CH,136,05:12,07:29,DirkvanGarderen@einrot.com,6208116,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Taisei,Kitamura,Pass,2021-10-31,92.0000,100,92.0%,240,DK,228,12:19,16:08,TaiseiKitamura@dayrep.com,6199284,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Enio,Nava,Pass,2021-10-31,90.0000,100,90.0%,240,DE,235,02:35,06:32,EnioNavaQuintana@cuvox.de,6209897,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Isabella,Kent,Pass,2021-11-01,86.0000,100,86.0%,240,DK,216,19:57,23:40,IsabellaKent@rhyta.com,6182127,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Claribel,Briones,Pass,2021-11-01,84.0000,100,84.0%,240,DK,121,10:08,12:11,ClaribelBrionesAltamirano@einrot.com,6211615,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Guang,Chin,Pass,2021-11-01,85.0000,100,85.0%,240,US,225,14:13,17:59,GuangChin@einrot.com,6211996,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Jonas,Vogel,Pass,2021-11-03,88.0000,100,88.0%,240,CH,162,00:08,02:53,JonasVogel@armyspy.com,6143693,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Sean,Blanch,Pass,2021-11-03,80.0000,100,80.0%,240,HU,230,14:36,18:28,SeanBlanch@einrot.com,6204168,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Senapus,Barteaux,Pass,2021-11-05,84.0000,100,84.0%,240,NL,24,11:03,11:28,SenapusBarteaux@rhyta.com,6218334,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Niklas,Peters,Pass,2021-11-05,94.0000,100,94.0%,240,AT,63,20:08,21:12,NiklasPeters@superrito.com,6219110,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Mathilda,Vera,Pass,2021-11-06,88.0000,100,88.0%,240,DE,231,04:01,07:53,MathildaVeraNavarro@einrot.com,6166282,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Pavel,Tyl,Pass,2021-11-06,93.0000,100,93.0%,240,TN,91,08:50,10:23,PavelTyl@jourrapide.com,6219609,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Isabella,Araujo,Pass,2021-11-07,87.0000,100,87.0%,240,IS,228,02:16,06:05,IsabellaCastroAraujo@rhyta.com,6199894,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Alicja,Anderson,Pass,2021-11-07,93.0000,100,93.0%,240,ES,147,08:33,11:09,AlicjaAnderson@jourrapide.com,6220196,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Bao,Ts'ao,Pass,2021-11-08,82.0000,100,82.0%,240,IT,183,05:44,08:48,BaoTsao@cuvox.de,6182431,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Rhea,Cameron,Pass,2021-11-08,84.0000,100,84.0%,240,NL,138,06:32,09:01,RheaCameron@gustr.com,6211418,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Sebastian,Bech,Pass,2021-11-10,87.0000,100,87.0%,240,DK,187,20:03,23:13,SebastianSBech@superrito.com,6116182,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Sun,Han,Pass,2021-11-10,80.0000,100,80.0%,240,AT,219,23:52,03:32,SunHan@fleckens.hu,6200655,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Jiří,Houska,Pass,2021-11-10,81.0000,100,81.0%,240,HU,193,08:15,11:29,JiriHouska@armyspy.com,6225885,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Sófocles,Collazo,Pass,2021-11-11,85.0000,100,85.0%,240,GL,128,14:01,16:11,SofoclesCollazoGutierrez@cuvox.de,6228218,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Sille,Bertelsen,Pass,2021-11-12,94.0000,100,94.0%,240,GL,168,11:36,14:25,SilleMBertelsen@superrito.com,6198232,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Laurits,Bach,Pass,2021-11-12,91.0000,100,91.0%,240,NZ,236,21:52,01:50,LauritsABach@dayrep.com,6200371,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Joseph,Mate,Pass,2021-11-12,88.0000,100,88.0%,240,CH,238,03:54,07:55,JosephMate@rhyta.com,6204877,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Geoffrey,Clément,Pass,2021-11-14,92.0000,100,92.0%,240,IT,229,05:18,09:09,GeoffreyClement@cuvox.de,6231439,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Mads,Schmidt,Pass,2021-11-16,89.0000,100,89.0%,240,DK,151,13:49,18:29,MadsASchmidt@jourrapide.com,6235440,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Jeremias,van Brummelen,Pass,2021-11-17,88.0000,100,88.0%,240,CZ,153,10:40,13:14,JeremiasvanBrummelen@gustr.com,6221529,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Martim,Sousa,Pass,2021-11-18,83.0000,100,83.0%,240,DE,207,01:38,05:09,MartimAzevedoSousa@gustr.com,6238273,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Celina,Berg,Pass,2021-11-19,87.0000,100,87.0%,240,GL,93,15:56,17:30,CelinaSBerg@dayrep.com,6241177,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Alexander,Carr-Boyd,Pass,2021-11-20,84.0000,100,84.0%,240,SE,218,06:36,10:38,AlexanderCarr-Boyd@einrot.com,6240589,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Idzi,Borkowski,Pass,2021-11-20,84.0000,100,84.0%,240,CY,183,08:12,11:16,IdziBorkowski@dayrep.com,6241806,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Josh,Carey,Pass,2021-11-21,94.0000,100,94.0%,240,TN,176,12:59,15:58,JoshCarey@teleworm.us,6242564,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Harith,Asfour,Pass,2021-11-24,89.0000,100,89.0%,240,CA,113,00:58,03:10,HarithAbdul-KarimAsfour@jourrapide.com,6245061,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
René,Becker,Pass,2021-11-24,94.0000,100,94.0%,240,IS,116,15:07,17:05,ReneBecker@teleworm.us,6246314,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Veronika,Tomanová,Pass,2021-11-24,89.0000,100,89.0%,240,PT,203,22:33,01:58,VeronikaTomanova@teleworm.us,6246934,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Joshua,Barrett,Pass,2021-11-24,81.0000,100,81.0%,240,BR,117,10:26,12:30,JoshuaBarrett@jourrapide.com,6248043,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Zachary,Khan,Pass,2021-11-25,93.0000,100,93.0%,240,FR,73,09:20,10:34,ZacharyKhan@fleckens.hu,6250107,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Mikolaj,Rutkowski,Pass,2021-11-26,85.0000,100,85.0%,240,SI,152,10:52,13:25,MikolajRutkowski@jourrapide.com,6251605,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Roger,Aubé,Pass,2021-11-26,86.0000,100,86.0%,240,BE,109,11:44,13:34,RogerAube@superrito.com,6251644,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Abdul-Ahad,Deeb,Pass,2021-11-26,81.0000,100,81.0%,240,PL,240,16:47,20:47,Abdul-AhadAkramDeeb@armyspy.com,6251812,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Jan,Cipra,Pass,2021-11-27,82.0000,100,82.0%,240,TN,195,14:03,17:21,JanCipra@armyspy.com,6252482,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Milan,Štěpánek,Pass,2021-11-27,84.0000,100,84.0%,240,CY,239,17:16,21:16,MilanStepanek@jourrapide.com,6252568,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Kai,Hirano,Pass,2021-11-28,92.0000,100,92.0%,240,NZ,179,09:45,12:44,KaiHirano@jourrapide.com,6189418,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Jérôme,Brasseur,Pass,2021-11-29,83.0000,100,83.0%,240,SI,204,07:05,07:43,JeromeBrasseur@fleckens.hu,6175947,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Dean,Torr,Pass,2021-11-29,84.0000,100,84.0%,240,PT,224,06:46,10:37,DeanTorr@einrot.com,6242830,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Girzie,Domínguez,Pass,2021-11-29,93.0000,100,93.0%,240,ES,142,01:02,03:26,GirzieDominguezVelazquez@armyspy.com,6253900,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
William,Smith,Pass,2021-11-30,86.0000,100,86.0%,240,AT,41,22:39,23:21,WilliamJSmith@superrito.com,6207706,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Jan,Dreher,Pass,2021-12-01,81.0000,100,81.0%,240,CY,126,09:46,11:54,JanDreher@gustr.com,6232860,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Jing,P'eng,Pass,2021-12-01,90.0000,100,90.0%,240,IT,239,02:35,06:35,JingPeng@armyspy.com,6234960,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Naruaki,Kinjo,Pass,2021-12-02,87.0000,100,87.0%,240,PL,129,15:27,17:37,NaruakiKinjo@fleckens.hu,6203095,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Aymon,Ayot,Pass,2021-12-02,94.0000,100,94.0%,240,PL,127,13:21,15:29,AymonAyot@teleworm.us,6261041,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Fabienne,Paimboeuf,Pass,2021-12-02,85.0000,100,85.0%,240,IT,210,10:58,14:30,FabiennePaimboeuf@fleckens.hu,6261525,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Johanne,Thygesen,Pass,2021-12-02,82.0000,100,82.0%,240,TN,184,12:52,15:57,JohannePThygesen@einrot.com,6261568,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Josef,Mašek,Pass,2021-12-02,86.0000,100,86.0%,240,TN,199,11:37,14:57,JosefMasek@jourrapide.com,6261574,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Reagan,Fleming,Pass,2021-12-03,92.0000,100,92.0%,240,CH,104,08:33,10:47,ReaganFleming@cuvox.de,6263061,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Shadi,van Heijningen,Pass,2021-12-05,93.0000,100,93.0%,240,BR,154,04:00,06:46,ShadivanHeijningen@jourrapide.com,6264599,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
Thibaut,Durepos,Pass,2021-12-06,88.0000,100,88.0%,240,US,215,17:12,23:28,ThibautDurepos@rhyta.com,6183776,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
František,Kvasnička,Pass,2021-12-08,93.0000,100,93.0%,240,DE,167,05:06,08:23,FrantisekKvasnicka@fleckens.hu,6218044,PR000002,CDCA: Core DDI Configuration and Administration 8.4,64111
